rowkey,trade_time,id,is_risk,login_time
7439,2015-01-02 11:55:40,58551,0,
7440,2015-01-02 11:55:42,58551,0,
5157,2015-01-01 22:28:09,58635,0,
5369,2015-01-01 23:14:36,58635,0,
7641,2015-01-02 12:30:29,58635,0,
9277,2015-01-02 17:43:21,58635,0,
30956,2015-01-06 09:03:52,58644,0,
44967,2015-01-08 16:30:12,58760,0,
44195,2015-01-08 14:01:12,58828,0,
44214,2015-01-08 14:04:09,58828,0,
44239,2015-01-08 14:10:25,58828,0,
149,2015-01-01 00:19:19,58851,0,
3295,2015-01-01 16:16:55,58851,0,
65272,2015-01-11 19:04:02,58851,0,
123122,2015-01-20 22:44:31,58851,0,
123593,2015-01-21 00:27:20,58851,0,
201586,2015-02-09 23:43:24,58866,0,
9435,2015-01-02 18:16:37,58997,0,
16855,2015-01-03 22:25:09,58997,0,
22811,2015-01-04 21:53:24,58997,0,
33299,2015-01-06 15:00:44,58997,0,
51246,2015-01-09 16:34:58,58997,0,
60611,2015-01-11 08:16:45,58997,0,
1441,2015-01-01 10:24:54,59055,0,
1450,2015-01-01 10:25:52,59055,0,
1461,2015-01-01 10:27:21,59055,0,
1479,2015-01-01 10:30:00,59055,0,
1538,2015-01-01 10:38:14,59055,0,
8858,2015-01-02 16:20:10,59055,0,
8873,2015-01-02 16:22:10,59055,0,
15330,2015-01-03 17:37:59,59055,0,
16758,2015-01-03 22:09:19,59055,0,
16788,2015-01-03 22:13:07,59055,0,
18840,2015-01-04 10:48:01,59055,0,
18853,2015-01-04 10:49:55,59055,0,
24189,2015-01-05 08:15:28,59055,0,
32885,2015-01-06 13:55:42,59055,0,
32894,2015-01-06 13:57:24,59055,0,
49108,2015-01-09 10:59:26,59055,0,
50856,2015-01-09 15:28:38,59055,0,
55553,2015-01-10 11:39:44,59055,0,
56087,2015-01-10 13:12:11,59055,0,
56112,2015-01-10 13:14:35,59055,0,
66182,2015-01-11 21:26:26,59055,0,
66186,2015-01-11 21:27:20,59055,0,
69434,2015-01-12 12:19:47,59055,0,
80172,2015-01-14 00:32:18,59055,0,
80178,2015-01-14 00:37:14,59055,0,
90036,2015-01-15 19:46:56,59055,0,
98921,2015-01-17 08:23:49,59055,0,
100569,2015-01-17 12:05:28,59055,0,
105741,2015-01-18 06:57:16,59055,0,
105745,2015-01-18 07:00:17,59055,0,
116219,2015-01-19 19:10:55,59055,0,
10347,2015-01-02 21:11:59,59075,0,
14632,2015-01-03 15:39:16,59075,0,
15241,2015-01-03 17:18:55,59075,0,
24512,2015-01-05 09:17:51,59130,0,
56401,2015-01-10 14:07:37,59130,0,
162503,2015-02-02 11:05:34,59130,0,
108460,2015-01-18 14:49:27,59138,0,
90501,2015-01-15 21:00:46,59160,0,
90542,2015-01-15 21:05:06,59160,0,
90561,2015-01-15 21:07:40,59160,0,
90705,2015-01-15 21:29:40,59160,0,
92255,2015-01-16 08:15:36,59160,0,
97372,2015-01-16 21:45:18,59160,0,
28262,2015-01-05 17:53:11,59183,0,
98963,2015-01-17 08:35:21,59183,0,
102933,2015-01-17 17:54:04,59183,0,
140230,2015-01-24 21:58:39,59183,0,
799440,2015-06-09 20:09:58,59215,0,
802714,2015-06-10 08:41:43,59215,0,
802723,2015-06-10 08:42:49,59215,0,
19020,2015-01-04 11:06:24,59231,0,
22650,2015-01-04 21:24:02,59278,0,
57633,2015-01-10 17:16:36,59278,0,
57686,2015-01-10 17:27:15,59278,0,
79552,2015-01-13 22:35:46,59302,0,
136955,2015-01-24 00:54:31,59302,0,
429706,2015-03-23 21:28:00,59434,0,
439897,2015-03-26 00:08:17,59434,0,
479036,2015-04-03 08:39:32,59434,0,
486949,2015-04-05 09:45:31,59434,0,
272667,2015-02-22 14:28:51,59498,0,
35734,2015-01-06 22:27:53,59515,0,
76951,2015-01-13 15:18:48,59547,0,
195375,2015-02-08 21:46:28,59547,0,
206782,2015-02-10 21:50:41,59547,0,
206882,2015-02-10 22:07:14,59547,0,
446965,2015-03-27 14:00:36,59547,0,
16587,2015-01-03 21:43:09,59558,0,
464,2015-01-01 01:48:43,59616,0,
91428,2015-01-15 23:03:30,59742,0,
107711,2015-01-18 12:49:33,59742,0,
247845,2015-02-18 10:20:17,59742,0,
598,2015-01-01 04:02:15,59753,0,
107526,2015-01-18 12:16:57,59769,0,
387935,2015-03-15 14:07:06,59787,0,
114161,2015-01-19 13:03:03,59811,0,
209978,2015-02-11 15:09:50,59811,0,
225079,2015-02-14 09:49:45,59811,0,
252430,2015-02-19 07:01:13,59811,0,
258530,2015-02-20 09:56:38,59811,0,
3426,2015-01-01 16:48:54,59838,0,
16999,2015-01-03 22:47:57,59838,0,
17031,2015-01-03 22:53:10,59838,0,
42161,2015-01-08 02:45:44,59863,0,
38209,2015-01-07 12:21:54,59905,0,
133317,2015-01-23 08:38:36,59905,0,
20845,2015-01-04 16:01:49,59934,0,
2521,2015-01-01 13:43:37,60055,0,
38510,2015-01-07 13:21:14,60069,0,
38530,2015-01-07 13:25:27,60069,0,
38534,2015-01-07 13:26:26,60069,0,
50043,2015-01-09 13:20:40,60069,0,
50166,2015-01-09 13:39:28,60069,0,
50947,2015-01-09 15:44:04,60069,0,
33847,2015-01-06 16:35:56,60096,0,
73030,2015-01-12 22:24:32,60096,0,
127791,2015-01-21 22:20:42,60096,0,
215952,2015-02-12 18:11:37,60096,0,
215955,2015-02-12 18:13:04,60096,0,
248074,2015-02-18 10:54:37,60096,0,
402135,2015-03-18 11:40:52,60096,0,
20714,2015-01-04 15:42:55,60143,0,
479834,2015-04-03 11:31:11,60143,0,
492145,2015-04-06 11:11:20,60143,0,
533315,2015-04-14 22:41:24,60143,0,
49818,2015-01-09 12:41:57,60154,0,
4978,2015-01-01 21:57:04,60400,0,
53998,2015-01-10 02:39:20,60400,0,
85370,2015-01-14 22:33:10,60400,0,
88307,2015-01-15 13:44:02,60400,0,
136953,2015-01-24 00:50:45,60400,0,
161828,2015-02-02 03:19:52,60400,0,
11016,2015-01-02 22:54:15,60421,0,
26434,2015-01-05 13:09:59,60452,0,
157591,2015-01-31 19:18:55,60452,0,
269569,2015-02-21 22:49:13,60452,0,
3103,2015-01-01 15:45:54,60469,0,
445167,2015-03-27 08:56:31,60682,0,
509933,2015-04-10 08:00:39,60682,0,
34654,2015-01-06 19:26:17,60698,0,
39341,2015-01-07 16:13:31,60754,0,
437540,2015-03-25 15:02:05,60754,0,
491901,2015-04-06 10:37:04,60754,0,
538559,2015-04-16 12:03:07,60754,0,
561197,2015-04-22 07:09:25,60754,0,
51380,2015-01-09 16:54:33,60838,0,
92196,2015-01-16 07:53:00,60838,0,
92290,2015-01-16 08:26:14,60838,0,
92387,2015-01-16 08:58:46,60838,0,
37305,2015-01-07 10:04:58,60873,0,
138344,2015-01-24 12:32:35,60873,0,
138599,2015-01-24 13:46:51,60873,0,
162839,2015-02-02 13:00:22,60873,0,
181475,2015-02-06 11:13:24,60873,0,
248156,2015-02-18 11:07:29,60873,0,
73595,2015-01-13 00:13:29,60936,0,
55776,2015-01-10 12:18:58,60948,0,
100219,2015-01-17 11:15:59,60948,0,
4641,2015-01-01 21:01:40,60976,0,
4675,2015-01-01 21:06:48,60976,0,
4890,2015-01-01 21:39:45,60976,0,
4937,2015-01-01 21:50:30,60976,0,
2789,2015-01-01 14:40:36,61192,0,
15914,2015-01-03 19:52:03,61192,0,
6040,2015-01-02 07:27:16,61195,0,
5352,2015-01-01 23:09:20,61253,0,
98316,2015-01-17 00:15:46,61253,0,
100796,2015-01-17 12:44:34,61253,0,
123714,2015-01-21 01:39:30,61253,0,
145588,2015-01-26 17:41:15,61253,0,
146994,2015-01-27 10:40:53,61253,0,
147247,2015-01-27 13:01:10,61253,0,
152104,2015-01-29 19:18:18,61253,0,
317478,2015-03-02 13:33:29,61253,0,
319723,2015-03-02 20:23:01,61253,0,
386125,2015-03-15 09:28:32,61253,0,
98366,2015-01-17 00:31:33,61326,0,
412218,2015-03-20 15:44:41,61329,0,
413908,2015-03-20 22:05:12,61329,0,
4556,2015-01-01 20:48:32,61416,0,
3933,2015-01-01 18:49:43,61427,0,
22101,2015-01-04 19:54:38,61471,0,
239863,2015-02-16 20:15:24,61471,0,
796657,2015-06-09 14:23:53,61488,0,
829767,2015-06-13 21:05:12,61488,0,
829901,2015-06-13 21:23:11,61488,0,
829931,2015-06-13 21:26:57,61488,0,
52796,2015-01-09 21:10:23,61501,0,
506,2015-01-01 02:08:51,61579,0,
174506,2015-02-04 21:01:26,61580,0,
179383,2015-02-05 22:20:06,61580,0,
195419,2015-02-08 21:56:57,61580,0,
195609,2015-02-08 22:29:18,61580,0,
93369,2015-01-16 11:09:25,61627,0,
18959,2015-01-04 10:59:48,61690,0,
41444,2015-01-07 22:49:44,61690,0,
62205,2015-01-11 11:32:27,61690,0,
87524,2015-01-15 11:25:29,61690,0,
223785,2015-02-13 23:01:07,61690,0,
227404,2015-02-14 15:26:56,61690,0,
227495,2015-02-14 15:42:41,61690,0,
51078,2015-01-09 16:04:48,61718,0,
167504,2015-02-03 14:15:08,61718,0,
187331,2015-02-07 12:49:06,61718,0,
18837,2015-01-04 10:47:32,61838,0,
101021,2015-01-17 13:16:48,61838,0,
101037,2015-01-17 13:18:41,61838,0,
132266,2015-01-22 22:06:50,61838,0,
25057,2015-01-05 10:18:31,61915,0,
70450,2015-01-12 15:16:42,61954,0,
169309,2015-02-03 20:38:56,61954,0,
338467,2015-03-06 11:11:40,61954,0,
338630,2015-03-06 11:34:32,61954,0,
341371,2015-03-06 20:05:20,61954,0,
474150,2015-04-01 20:19:08,61954,0,
474249,2015-04-01 20:44:54,61954,0,
174336,2015-02-04 20:31:21,61981,0,
174338,2015-02-04 20:32:20,61981,0,
174355,2015-02-04 20:35:42,61981,0,
174365,2015-02-04 20:37:57,61981,0,
174377,2015-02-04 20:40:17,61981,0,
174383,2015-02-04 20:41:46,61981,0,
174406,2015-02-04 20:45:31,61981,0,
174422,2015-02-04 20:47:35,61981,0,
174450,2015-02-04 20:51:51,61981,0,
38899,2015-01-07 14:37:30,62025,0,
277460,2015-02-23 10:56:39,62044,0,
296977,2015-02-27 01:45:39,62044,0,
359276,2015-03-09 22:51:18,62044,0,
359286,2015-03-09 22:53:40,62044,0,
379858,2015-03-14 00:09:33,62044,0,
388665,2015-03-15 16:07:35,62044,0,
38136,2015-01-07 12:10:38,62059,0,
824863,2015-06-13 09:16:05,62070,0,
840023,2015-06-14 23:49:22,62070,0,
840172,2015-06-15 00:05:40,62070,0,
891858,2015-06-18 23:53:02,62070,0,
19817,2015-01-04 13:04:42,62119,0,
48821,2015-01-09 10:28:53,62124,0,
73131,2015-01-12 22:40:55,62124,0,
139188,2015-01-24 16:32:04,62124,0,
383587,2015-03-14 18:11:36,62124,0,
405616,2015-03-19 09:27:01,62124,0,
429564,2015-03-23 20:56:42,62124,0,
430832,2015-03-24 08:43:10,62124,0,
138672,2015-01-24 14:05:45,62200,0,
24626,2015-01-05 09:36:08,62307,0,
24634,2015-01-05 09:37:13,62307,0,
38635,2015-01-07 13:47:42,62317,0,
101057,2015-01-17 13:21:16,62317,0,
363251,2015-03-10 18:43:30,62317,0,
53156,2015-01-09 22:08:45,62323,0,
312377,2015-03-01 16:02:11,62450,0,
22836,2015-01-04 21:56:16,62469,0,
22852,2015-01-04 22:00:38,62469,0,
7411,2015-01-02 11:50:57,62499,0,
14235,2015-01-03 14:41:00,62499,0,
61999,2015-01-11 11:05:15,62499,0,
74759,2015-01-13 10:01:44,62499,0,
269246,2015-02-21 21:58:21,62499,0,
269322,2015-02-21 22:08:18,62499,0,
377048,2015-03-13 14:11:05,62499,0,
379355,2015-03-13 22:12:33,62499,0,
422522,2015-03-22 14:23:16,62499,0,
81630,2015-01-14 11:25:59,62550,0,
95375,2015-01-16 16:05:55,62550,0,
122986,2015-01-20 22:23:23,62550,0,
18,2015-01-01 00:01:17,62643,0,
5475,2015-01-01 23:35:31,62643,0,
428746,2015-03-23 17:40:06,62658,0,
428751,2015-03-23 17:40:53,62658,0,
194983,2015-02-08 20:30:03,62737,0,
8979,2015-01-02 16:40:55,62862,0,
159725,2015-02-01 13:52:40,62905,0,
184581,2015-02-06 21:32:19,62905,0,
241183,2015-02-17 01:21:22,62905,0,
64903,2015-01-11 17:54:26,63052,0,
66472,2015-01-11 22:01:56,63052,0,
67390,2015-01-12 00:44:59,63052,0,
55076,2015-01-10 10:34:54,63134,0,
53839,2015-01-10 00:25:32,63205,0,
84054,2015-01-14 19:05:05,63269,0,
105401,2015-01-18 00:34:40,63269,0,
198077,2015-02-09 12:29:39,63272,0,
217516,2015-02-12 23:21:40,63272,0,
422064,2015-03-22 13:01:07,63272,0,
422075,2015-03-22 13:02:29,63272,0,
486079,2015-04-04 23:03:16,63272,0,
491228,2015-04-06 08:48:59,63272,0,
59475,2015-01-10 22:38:30,63387,0,
258884,2015-02-20 10:27:34,63425,0,
171093,2015-02-04 10:01:21,63454,0,
182199,2015-02-06 13:22:27,63454,0,
186081,2015-02-07 09:41:33,63454,0,
232223,2015-02-15 13:45:28,63454,0,
243615,2015-02-17 14:04:55,63454,0,
284856,2015-02-24 15:38:07,63454,0,
328944,2015-03-04 14:21:59,63454,0,
440072,2015-03-26 02:08:05,63627,0,
66033,2015-01-11 21:02:02,63650,0,
77478,2015-01-13 16:32:45,63666,0,
61480,2015-01-11 10:17:38,63746,0,
118871,2015-01-20 09:52:20,63746,0,
4510,2015-01-01 20:41:01,63850,0,
45899,2015-01-08 19:37:15,63877,0,
52262,2015-01-09 19:51:05,63877,0,
77837,2015-01-13 17:39:14,63877,0,
93489,2015-01-16 11:27:00,63910,0,
164076,2015-02-02 18:50:56,63910,0,
174669,2015-02-04 21:32:33,63910,0,
178829,2015-02-05 20:18:05,63910,0,
181042,2015-02-06 10:17:58,63910,0,
181059,2015-02-06 10:21:22,63910,0,
186234,2015-02-07 10:06:09,63910,0,
170681,2015-02-04 08:26:15,63988,0,
12656,2015-01-03 10:37:57,64003,0,
2099,2015-01-01 12:17:33,64091,0,
95761,2015-01-16 17:05:51,64165,0,
214784,2015-02-12 14:20:51,64186,0,
14007,2015-01-03 14:02:03,64215,0,
22360,2015-01-04 20:35:56,64215,0,
38813,2015-01-07 14:22:45,64215,0,
232977,2015-02-15 15:48:42,64234,0,
4901,2015-01-01 21:42:39,64260,0,
38268,2015-01-07 12:32:05,64260,0,
178982,2015-02-05 20:55:26,64260,0,
222257,2015-02-13 18:33:34,64260,0,
244978,2015-02-17 17:47:45,64260,0,
63377,2015-01-11 14:20:52,64278,0,
80387,2015-01-14 05:56:28,64289,0,
90100,2015-01-15 19:57:16,64289,0,
90138,2015-01-15 20:03:05,64289,0,
91093,2015-01-15 22:20:54,64289,0,
91176,2015-01-15 22:30:34,64289,0,
91281,2015-01-15 22:44:09,64289,0,
91949,2015-01-16 01:37:34,64289,0,
96794,2015-01-16 20:24:18,64289,0,
96973,2015-01-16 20:50:30,64289,0,
98523,2015-01-17 01:42:31,64289,0,
98527,2015-01-17 01:45:05,64289,0,
101491,2015-01-17 14:18:54,64289,0,
112070,2015-01-19 02:32:07,64289,0,
646251,2015-05-12 21:24:42,64307,0,
703948,2015-05-25 00:28:20,64307,0,
138055,2015-01-24 11:09:02,64386,0,
207466,2015-02-11 00:34:52,64386,0,
219133,2015-02-13 10:32:40,64386,0,
41797,2015-01-08 00:06:53,64475,0,
288,2015-01-01 00:49:43,64543,0,
789773,2015-06-08 16:19:03,64580,0,
789895,2015-06-08 16:37:30,64580,0,
789913,2015-06-08 16:40:05,64580,0,
790370,2015-06-08 18:04:27,64580,0,
110471,2015-01-18 20:41:56,64590,0,
406710,2015-03-19 13:12:03,64597,0,
406719,2015-03-19 13:14:30,64597,0,
406776,2015-03-19 13:26:54,64597,0,
406798,2015-03-19 13:31:42,64597,0,
407168,2015-03-19 14:47:54,64597,0,
411705,2015-03-20 14:01:11,64597,0,
411922,2015-03-20 14:45:43,64597,0,
412001,2015-03-20 15:02:47,64597,0,
412923,2015-03-20 18:24:28,64597,0,
423158,2015-03-22 16:13:54,64597,0,
432529,2015-03-24 14:13:48,64597,0,
456536,2015-03-29 09:54:03,64597,0,
460994,2015-03-30 05:25:40,64597,0,
489944,2015-04-05 21:21:53,64597,0,
491361,2015-04-06 09:19:13,64597,0,
505431,2015-04-09 09:01:10,64597,0,
505869,2015-04-09 10:35:08,64597,0,
804743,2015-06-10 13:47:40,64597,0,
20949,2015-01-04 16:17:30,64641,0,
64716,2015-01-11 17:22:35,64641,0,
12293,2015-01-03 09:49:56,64656,0,
25866,2015-01-05 11:50:04,64656,0,
90931,2015-01-15 21:59:09,64656,0,
98844,2015-01-17 07:57:12,64656,0,
110676,2015-01-18 21:11:17,64656,0,
111051,2015-01-18 22:00:54,64656,0,
127636,2015-01-21 21:49:04,64656,0,
147027,2015-01-27 11:00:21,64656,0,
343247,2015-03-07 08:42:38,64760,0,
343291,2015-03-07 08:52:59,64760,0,
387874,2015-03-15 13:59:17,64760,0,
393517,2015-03-16 14:28:46,64760,0,
397172,2015-03-17 10:30:49,64760,0,
416644,2015-03-21 12:59:59,64760,0,
439113,2015-03-25 21:15:00,64760,0,
439320,2015-03-25 21:58:43,64760,0,
440020,2015-03-26 01:20:28,64760,0,
441597,2015-03-26 12:58:47,64760,0,
277505,2015-02-23 11:01:23,64782,0,
277513,2015-02-23 11:02:18,64782,0,
527037,2015-04-13 15:22:05,64782,0,
536811,2015-04-15 21:31:33,64782,0,
74860,2015-01-13 10:09:11,64809,0,
74883,2015-01-13 10:11:09,64809,0,
116360,2015-01-19 19:43:27,64856,0,
4629,2015-01-01 21:00:12,64864,0,
14788,2015-01-03 16:01:22,64864,0,
21864,2015-01-04 19:09:50,64924,0,
74174,2015-01-13 08:14:22,64958,0,
79080,2015-01-13 21:28:09,64958,0,
98646,2015-01-17 05:47:43,64958,0,
24453,2015-01-05 09:09:33,64964,0,
18978,2015-01-04 11:02:27,65008,0,
199615,2015-02-09 17:03:56,65008,0,
364912,2015-03-11 03:15:43,65015,0,
4729,2015-01-01 21:14:43,65043,0,
61263,2015-01-11 09:57:31,65043,0,
520500,2015-04-12 07:31:20,65078,0,
522649,2015-04-12 15:39:41,65078,0,
528433,2015-04-13 21:39:41,65078,0,
781,2015-01-01 08:05:59,65107,0,
9036,2015-01-02 16:55:06,65107,0,
123213,2015-01-20 22:59:09,65118,0,
123215,2015-01-20 22:59:15,65118,0,
123217,2015-01-20 22:59:24,65118,0,
123219,2015-01-20 22:59:33,65118,0,
123221,2015-01-20 22:59:42,65118,0,
123224,2015-01-20 22:59:56,65118,0,
123234,2015-01-20 23:00:37,65118,0,
132582,2015-01-22 23:01:57,65118,0,
50062,2015-01-09 13:23:42,65222,0,
50071,2015-01-09 13:24:47,65222,0,
50079,2015-01-09 13:25:51,65222,0,
50084,2015-01-09 13:26:34,65222,0,
475121,2015-04-02 02:07:22,65249,0,
475133,2015-04-02 02:22:43,65249,0,
481348,2015-04-03 19:10:43,65249,0,
172477,2015-02-04 14:01:46,65285,0,
174528,2015-02-04 21:04:43,65285,0,
183985,2015-02-06 19:41:58,65285,0,
234066,2015-02-15 19:23:34,65285,0,
589821,2015-04-30 10:09:53,65285,0,
604883,2015-05-03 10:35:30,65285,0,
1152,2015-01-01 09:41:57,65317,0,
1161,2015-01-01 09:43:47,65317,0,
1165,2015-01-01 09:44:55,65317,0,
402463,2015-03-18 13:05:34,65317,0,
446542,2015-03-27 12:37:53,65317,0,
532402,2015-04-14 18:34:28,65317,0,
190643,2015-02-08 00:02:27,65329,0,
266405,2015-02-21 13:29:15,65433,0,
30495,2015-01-06 02:36:20,65474,0,
45830,2015-01-08 19:22:42,65494,0,
87645,2015-01-15 11:45:42,65494,0,
127633,2015-01-21 21:48:16,65494,0,
145133,2015-01-26 14:03:44,65494,0,
145136,2015-01-26 14:05:35,65494,0,
173746,2015-02-04 18:11:18,65494,0,
418122,2015-03-21 17:25:28,65494,0,
424329,2015-03-22 20:35:43,65494,0,
570932,2015-04-25 19:10:14,65494,0,
549873,2015-04-19 01:24:05,65510,0,
62816,2015-01-11 12:57:28,65532,0,
144406,2015-01-26 09:46:23,65532,0,
147581,2015-01-27 16:20:08,65532,0,
151565,2015-01-29 15:16:12,65532,0,
45703,2015-01-08 18:59:01,65674,0,
7800,2015-01-02 13:04:56,65682,0,
123490,2015-01-21 00:00:34,65695,0,
850459,2015-06-16 12:01:26,65825,0,
850486,2015-06-16 12:04:15,65825,0,
890922,2015-06-18 23:18:54,65825,0,
915107,2015-06-22 22:36:06,65825,0,
22154,2015-01-04 20:04:28,65838,0,
2463,2015-01-01 13:34:12,65869,0,
2475,2015-01-01 13:36:17,65869,0,
2513,2015-01-01 13:42:07,65869,0,
14847,2015-01-03 16:07:48,65869,0,
19329,2015-01-04 11:50:45,65869,0,
19332,2015-01-04 11:50:57,65869,0,
25003,2015-01-05 10:13:14,65869,0,
28164,2015-01-05 17:32:28,65869,0,
30200,2015-01-06 00:07:19,65869,0,
35374,2015-01-06 21:32:09,65925,0,
35463,2015-01-06 21:46:40,65925,0,
210518,2015-02-11 17:00:39,65963,0,
89152,2015-01-15 16:46:50,65970,0,
36381,2015-01-07 00:49:22,66011,0,
46177,2015-01-08 20:32:59,66011,0,
46668,2015-01-08 21:46:31,66011,0,
114611,2015-01-19 14:20:43,66011,0,
144705,2015-01-26 11:07:52,66011,0,
316323,2015-03-02 10:23:47,66011,0,
327155,2015-03-04 08:34:57,66011,0,
358375,2015-03-09 20:19:07,66011,0,
379978,2015-03-14 01:02:43,66011,0,
397193,2015-03-17 10:33:13,66011,0,
397289,2015-03-17 10:47:18,66011,0,
47911,2015-01-09 07:34:18,66033,0,
72902,2015-01-12 22:10:26,66033,0,
73440,2015-01-12 23:37:49,66033,0,
4107,2015-01-01 19:26:11,66055,0,
221694,2015-02-13 16:40:00,66140,0,
304562,2015-02-28 12:26:37,66140,0,
239494,2015-02-16 18:49:24,66173,0,
18447,2015-01-04 10:04:21,66211,0,
38597,2015-01-07 13:39:30,66211,0,
28794,2015-01-05 19:47:00,66221,0,
42721,2015-01-08 09:47:19,66221,0,
323382,2015-03-03 13:00:07,66329,0,
95176,2015-01-16 15:39:42,66405,0,
27903,2015-01-05 16:49:34,66430,0,
109475,2015-01-18 17:25:30,66470,0,
623210,2015-05-07 21:13:49,66470,0,
708247,2015-05-25 21:38:17,66470,0,
75580,2015-01-13 11:34:32,66593,0,
38108,2015-01-07 12:05:12,66773,0,
38115,2015-01-07 12:06:17,66773,0,
43656,2015-01-08 12:12:06,66773,0,
121608,2015-01-20 17:55:46,66817,0,
462859,2015-03-30 13:26:00,66869,0,
6619,2015-01-02 10:03:52,66884,0,
8008,2015-01-02 13:45:40,66884,0,
19257,2015-01-04 11:38:27,66884,0,
24674,2015-01-05 09:42:39,66890,0,
41545,2015-01-07 23:06:24,66890,0,
47181,2015-01-08 23:07:52,66890,0,
64329,2015-01-11 16:24:52,66890,0,
112385,2015-01-19 08:22:15,66890,0,
146026,2015-01-26 21:09:25,66890,0,
148239,2015-01-27 23:53:02,66890,0,
153438,2015-01-30 10:20:37,66890,0,
155520,2015-01-31 00:09:59,66890,0,
155542,2015-01-31 00:29:26,66890,0,
155563,2015-01-31 00:44:58,66890,0,
157744,2015-01-31 20:05:41,66890,0,
159638,2015-02-01 13:27:31,66890,0,
187486,2015-02-07 13:24:12,66890,0,
215230,2015-02-12 15:55:56,66890,0,
236626,2015-02-16 10:18:41,66890,0,
13917,2015-01-03 13:48:44,67048,0,
1627,2015-01-01 10:53:20,67091,0,
67244,2015-01-12 00:02:34,67091,0,
67250,2015-01-12 00:03:13,67091,0,
124751,2015-01-21 10:47:59,67091,0,
778915,2015-06-06 23:34:53,67199,0,
862148,2015-06-17 18:23:33,67199,0,
93235,2015-01-16 10:54:09,67269,0,
106565,2015-01-18 10:11:35,67269,0,
106574,2015-01-18 10:12:23,67269,0,
141687,2015-01-25 11:10:22,67269,0,
157170,2015-01-31 16:44:04,67269,0,
170633,2015-02-04 08:12:35,67269,0,
319155,2015-03-02 18:27:08,67269,0,
445780,2015-03-27 10:30:54,67269,0,
445791,2015-03-27 10:31:40,67269,0,
590853,2015-04-30 14:16:46,67269,0,
590859,2015-04-30 14:18:05,67269,0,
710453,2015-05-26 11:41:11,67269,0,
4786,2015-01-01 21:22:17,67306,0,
14776,2015-01-03 16:00:05,67306,0,
14804,2015-01-03 16:03:27,67306,0,
109273,2015-01-18 16:52:38,67335,0,
191044,2015-02-08 08:07:11,67335,0,
46937,2015-01-08 22:27:40,67355,0,
807364,2015-06-10 21:00:14,67406,0,
807397,2015-06-10 21:07:16,67406,0,
807427,2015-06-10 21:11:32,67406,0,
809822,2015-06-11 08:46:33,67406,0,
809843,2015-06-11 08:49:27,67406,0,
54213,2015-01-10 08:05:15,67501,0,
621642,2015-05-07 13:02:02,67501,0,
700097,2015-05-24 10:04:30,67501,0,
767723,2015-06-05 13:46:44,67501,0,
894089,2015-06-19 10:26:28,67501,0,
901851,2015-06-20 13:32:44,67501,0,
901862,2015-06-20 13:34:26,67501,0,
43085,2015-01-08 10:41:46,67557,0,
93672,2015-01-16 11:52:37,67557,0,
35218,2015-01-06 21:04:50,67618,0,
35241,2015-01-06 21:10:07,67618,0,
209479,2015-02-11 13:33:08,67624,0,
209965,2015-02-11 15:07:09,67624,0,
538917,2015-04-16 13:48:45,67624,0,
538955,2015-04-16 14:01:50,67624,0,
571021,2015-04-25 19:38:17,67624,0,
52812,2015-01-09 21:13:52,67659,0,
52022,2015-01-09 18:54:15,67663,0,
66153,2015-01-11 21:22:09,67663,0,
88510,2015-01-15 14:26:01,67663,0,
88513,2015-01-15 14:26:37,67663,0,
145354,2015-01-26 15:50:55,67706,0,
199835,2015-02-09 17:53:01,67757,0,
203218,2015-02-10 11:00:50,67757,0,
358492,2015-03-09 20:43:20,67910,0,
637014,2015-05-10 22:06:19,67916,0,
640665,2015-05-11 18:07:54,67916,0,
712379,2015-05-26 19:06:50,67916,0,
12870,2015-01-03 11:03:46,67957,0,
95087,2015-01-16 15:25:42,67957,0,
72081,2015-01-12 20:06:55,67974,0,
72093,2015-01-12 20:10:00,67974,0,
38382,2015-01-07 12:53:53,68050,0,
5585,2015-01-02 00:05:23,68126,0,
12934,2015-01-03 11:11:48,68126,0,
8345,2015-01-02 14:46:40,68163,0,
9456,2015-01-02 18:20:23,68163,0,
29335,2015-01-05 21:25:29,68163,0,
58935,2015-01-10 21:20:08,68163,0,
107707,2015-01-18 12:48:30,68163,0,
107725,2015-01-18 12:50:58,68163,0,
111050,2015-01-18 22:00:44,68163,0,
157495,2015-01-31 18:36:41,68163,0,
252634,2015-02-19 08:33:01,68257,0,
202882,2015-02-10 10:23:26,68259,0,
5528,2015-01-01 23:51:30,68343,0,
9681,2015-01-02 19:07:48,68343,0,
4124,2015-01-01 19:31:02,68368,0,
4223,2015-01-01 19:50:44,68368,0,
9939,2015-01-02 19:57:27,68368,0,
9985,2015-01-02 20:06:21,68368,0,
69665,2015-01-12 13:03:17,68368,0,
40847,2015-01-07 21:20:51,68472,0,
119142,2015-01-20 10:24:56,68472,0,
43862,2015-01-08 12:56:52,68488,0,
31689,2015-01-06 10:47:25,68521,0,
18885,2015-01-04 10:52:32,68542,0,
105408,2015-01-18 00:36:57,68607,0,
13511,2015-01-03 12:40:18,68773,0,
14654,2015-01-03 15:42:28,68773,0,
19497,2015-01-04 12:15:46,68773,0,
618258,2015-05-06 14:14:53,68828,0,
64054,2015-01-11 15:47:33,68846,0,
72675,2015-01-12 21:37:33,68846,0,
84575,2015-01-14 20:41:10,68846,0,
84985,2015-01-14 21:45:25,68846,0,
87519,2015-01-15 11:24:50,68846,0,
