id,trade_time,is_risk,log_id,timelong,device,log_from,ip,city,result,timestamp,type,is_scan,is_sec,login_time,trade_log_diff,trade_log_diff_1min,trade_log_diff_2min,trade_log_diff_5min,trade_log_diff_10min,trade_log_diff_15min,trade_log_diff_30min,trade_log_diff_60min,trade_log_diff_120min,trade_log_diff_300min
25048,2015-01-09 12:27:35,0,9.9034030996e+15,18414.0,704524.0,1.0,636409.0,44.0,31.0,1420777615.0,3.0,False,False,2015-01-09 12:26:55,40.0,1,1,1,1,1,1,1,1,1
25048,2015-01-09 12:27:35,0,4.25521754375e+15,22227.0,704524.0,1.0,636409.0,44.0,1.0,1420777618.0,3.0,False,False,2015-01-09 12:26:58,37.0,1,1,1,1,1,1,1,1,1
25048,2015-04-26 11:34:06,0,2.07842193961e+16,5455.0,1035341.0,1.0,930861.0,238.0,1.0,1430019196.0,3.0,False,False,2015-04-26 11:33:16,50.0,1,1,1,1,1,1,1,1,1
25241,2015-05-16 16:35:14,0,9.6234507403e+15,13117.0,134829.0,1.0,180706.0,78.0,1.0,1431765259.0,3.0,False,False,2015-05-16 16:34:19,55.0,1,1,1,1,1,1,1,1,1
25262,2015-02-17 11:33:49,0,5.76365092849e+15,8707.0,1051105.0,1.0,446063.0,194.0,1.0,1424143989.0,1.0,False,False,2015-02-17 11:33:09,40.0,1,1,1,1,1,1,1,1,1
25268,2015-05-19 22:34:31,0,5.60508830832e+15,13934.0,178492.0,1.0,906302.0,68.0,1.0,1432046030.0,1.0,False,False,2015-05-19 22:33:50,41.0,1,1,1,1,1,1,1,1,1
25303,2015-02-13 09:48:15,0,1.34264668427e+16,12875.0,704606.0,1.0,1453382.0,398.0,1.0,1423792057.0,3.0,False,False,2015-02-13 09:47:37,38.0,1,1,1,1,1,1,1,1,1
25365,2015-01-05 19:58:11,0,6.53869461227e+15,0.0,8248.0,2.0,710755.0,237.0,1.0,1420459051.0,1.0,False,False,2015-01-05 19:57:31,40.0,1,1,1,1,1,1,1,1,1
25365,2015-02-02 11:44:39,0,3.02300628515e+16,0.0,8248.0,2.0,239744.0,237.0,1.0,1422848623.0,1.0,False,False,2015-02-02 11:43:43,56.0,1,1,1,1,1,1,1,1,1
25661,2015-04-18 10:03:35,0,9.2433939062e+15,9256.0,268103.0,1.0,1247157.0,58.0,1.0,1429322572.0,1.0,False,False,2015-04-18 10:02:52,43.0,1,1,1,1,1,1,1,1,1
25764,2015-05-03 20:39:48,1,5.37252561888e+15,78275.0,324710.0,1.0,1336866.0,44.0,1.0,1430656744.0,3.0,False,False,2015-05-03 20:39:04,44.0,1,1,1,1,1,1,1,1,1
25764,2015-05-03 20:39:50,1,5.37252561888e+15,78275.0,324710.0,1.0,1336866.0,44.0,1.0,1430656744.0,3.0,False,False,2015-05-03 20:39:04,46.0,1,1,1,1,1,1,1,1,1
25764,2015-05-03 20:39:52,1,5.37252561888e+15,78275.0,324710.0,1.0,1336866.0,44.0,1.0,1430656744.0,3.0,False,False,2015-05-03 20:39:04,48.0,1,1,1,1,1,1,1,1,1
25764,2015-05-03 20:40:02,1,5.37252561888e+15,78275.0,324710.0,1.0,1336866.0,44.0,1.0,1430656744.0,3.0,False,False,2015-05-03 20:39:04,58.0,1,1,1,1,1,1,1,1,1
25817,2015-01-12 09:38:12,0,7.86131397631e+15,17855.0,578296.0,1.0,176901.0,299.0,31.0,1421026652.0,1.0,False,False,2015-01-12 09:37:32,40.0,1,1,1,1,1,1,1,1,1
25817,2015-01-12 09:38:12,0,4.22854675669e+15,26085.0,578296.0,1.0,176901.0,299.0,1.0,1421026661.0,1.0,False,False,2015-01-12 09:37:41,31.0,1,1,1,1,1,1,1,1,1
25817,2015-05-01 05:19:40,0,2.3290591799e+15,8000.0,729133.0,2.0,1122566.0,194.0,1.0,1430428726.0,1.0,False,False,2015-05-01 05:18:46,54.0,1,1,1,1,1,1,1,1,1
25847,2015-04-01 22:05:13,0,7.32525125643e+15,6000.0,617019.0,2.0,1061056.0,58.0,1.0,1427897064.0,3.0,False,False,2015-04-01 22:04:24,49.0,1,1,1,1,1,1,1,1,1
25973,2015-02-12 20:38:23,1,6.93653541092e+15,6108.0,49050.0,1.0,1111210.0,238.0,1.0,1423744650.0,3.0,False,False,2015-02-12 20:37:30,53.0,1,1,1,1,1,1,1,1,1
25973,2015-02-13 02:54:46,1,1.36206858717e+15,8028.0,264575.0,1.0,1011872.0,238.0,1.0,1423767270.0,3.0,False,False,2015-02-13 02:54:30,16.0,1,1,1,1,1,1,1,1,1
25973,2015-02-13 02:54:53,1,1.36206858717e+15,8028.0,264575.0,1.0,1011872.0,238.0,1.0,1423767270.0,3.0,False,False,2015-02-13 02:54:30,23.0,1,1,1,1,1,1,1,1,1
25973,2015-02-13 02:55:34,1,4.63999612516e+15,9396.0,221003.0,1.0,1011872.0,238.0,1.0,1423767323.0,3.0,False,False,2015-02-13 02:55:23,11.0,1,1,1,1,1,1,1,1,1
25973,2015-02-13 02:55:40,1,4.63999612516e+15,9396.0,221003.0,1.0,1011872.0,238.0,1.0,1423767323.0,3.0,False,False,2015-02-13 02:55:23,17.0,1,1,1,1,1,1,1,1,1
26045,2015-01-17 11:09:44,0,1.2497878659e+16,28926.0,749336.0,1.0,1454426.0,70.0,1.0,1421464163.0,3.0,False,False,2015-01-17 11:09:23,21.0,1,1,1,1,1,1,1,1,1
26045,2015-01-19 15:35:48,0,8.04112520972e+15,10210.0,749336.0,1.0,1454426.0,70.0,1.0,1421652901.0,3.0,False,False,2015-01-19 15:35:01,47.0,1,1,1,1,1,1,1,1,1
26045,2015-01-20 14:26:22,0,4.75930955924e+15,14441.0,749336.0,1.0,1454426.0,70.0,1.0,1421735163.0,3.0,False,False,2015-01-20 14:26:03,19.0,1,1,1,1,1,1,1,1,1
26045,2015-02-13 08:17:34,0,9.90475041009e+15,8746.0,749336.0,1.0,1315870.0,70.0,1.0,1423786633.0,3.0,False,False,2015-02-13 08:17:13,21.0,1,1,1,1,1,1,1,1,1
26045,2015-02-22 08:16:58,0,3.29035767174e+15,8242.0,749336.0,1.0,1315870.0,70.0,1.0,1424564207.0,3.0,False,False,2015-02-22 08:16:47,11.0,1,1,1,1,1,1,1,1,1
26045,2015-03-17 18:34:14,0,9.98033726833e+14,10525.0,749336.0,1.0,1315870.0,70.0,1.0,1426588424.0,3.0,False,False,2015-03-17 18:33:44,30.0,1,1,1,1,1,1,1,1,1
26045,2015-05-19 08:03:39,0,5.47247770857e+16,12535.0,124355.0,1.0,1315870.0,70.0,1.0,1431993787.0,3.0,False,False,2015-05-19 08:03:07,32.0,1,1,1,1,1,1,1,1,1
26148,2015-04-05 11:05:20,0,9.97731803148e+15,10000.0,1053260.0,2.0,1110385.0,226.0,1.0,1428203069.0,3.0,False,False,2015-04-05 11:04:29,51.0,1,1,1,1,1,1,1,1,1
26185,2015-04-29 15:56:09,0,9.66519420433e+15,8143.0,62960.0,1.0,127201.0,194.0,1.0,1430294123.0,3.0,False,False,2015-04-29 15:55:23,46.0,1,1,1,1,1,1,1,1,1
26286,2015-05-02 15:14:43,0,5.33145265006e+15,10796.0,441523.0,1.0,689684.0,37.0,1.0,1430550828.0,3.0,False,False,2015-05-02 15:13:48,55.0,1,1,1,1,1,1,1,1,1
26431,2015-04-05 15:26:52,0,8.28558429205e+15,8203.0,1003304.0,1.0,94598.0,194.0,31.0,1428218763.0,3.0,False,False,2015-04-05 15:26:03,49.0,1,1,1,1,1,1,1,1,1
26431,2015-04-05 15:26:52,0,8.0295203497e+14,11675.0,1003304.0,1.0,94598.0,194.0,1.0,1428218767.0,3.0,False,False,2015-04-05 15:26:07,45.0,1,1,1,1,1,1,1,1,1
26455,2015-03-28 16:38:42,1,1.03354407006e+16,11819.0,706264.0,1.0,857564.0,57.0,1.0,1427531867.0,3.0,False,False,2015-03-28 16:37:47,55.0,1,1,1,1,1,1,1,1,1
26597,2015-02-04 10:03:23,0,9.77637226918e+15,6.0,248276.0,10.0,579748.0,101.0,1.0,1423015357.0,1.0,True,False,2015-02-04 10:02:37,46.0,1,1,1,1,1,1,1,1,1
26597,2015-03-06 16:08:52,0,2.02881140166e+16,4052.0,667364.0,1.0,579748.0,101.0,1.0,1425629283.0,1.0,False,False,2015-03-06 16:08:03,49.0,1,1,1,1,1,1,1,1,1
26707,2015-04-09 19:01:38,1,2.11904374778e+16,47024.0,736376.0,1.0,264458.0,270.0,1.0,1428577264.0,3.0,False,False,2015-04-09 19:01:04,34.0,1,1,1,1,1,1,1,1,1
26759,2015-04-25 18:16:05,0,1.28664815164e+16,16293.0,376313.0,1.0,214967.0,364.0,1.0,1429956908.0,3.0,False,False,2015-04-25 18:15:08,57.0,1,1,1,1,1,1,1,1,1
26973,2015-05-22 14:00:47,0,2.08520110106e+16,6000.0,943466.0,2.0,26165.0,270.0,1.0,1432274396.0,3.0,False,False,2015-05-22 13:59:56,51.0,1,1,1,1,1,1,1,1,1
27036,2015-05-05 14:16:16,0,5.3563601068e+14,18182.0,1002598.0,1.0,829278.0,101.0,31.0,1430806522.0,3.0,False,False,2015-05-05 14:15:22,54.0,1,1,1,1,1,1,1,1,1
27036,2015-05-05 14:16:16,0,1.84526660563e+15,29708.0,1002598.0,1.0,829278.0,101.0,1.0,1430806534.0,3.0,False,False,2015-05-05 14:15:34,42.0,1,1,1,1,1,1,1,1,1
27087,2015-02-05 20:02:15,0,2.14342907543e+16,10882.0,21401.0,1.0,626148.0,194.0,1.0,1423137679.0,2.0,False,False,2015-02-05 20:01:19,56.0,1,1,1,1,1,1,1,1,1
27103,2015-01-13 15:03:35,0,9.54327739362e+15,3990.0,985587.0,1.0,1148985.0,418.0,1.0,1421132571.0,1.0,False,False,2015-01-13 15:02:51,44.0,1,1,1,1,1,1,1,1,1
27200,2015-05-19 21:46:41,0,8.45290927455e+15,12231.0,394778.0,1.0,53728.0,374.0,1.0,1432043144.0,3.0,False,False,2015-05-19 21:45:44,57.0,1,1,1,1,1,1,1,1,1
27314,2015-01-19 17:15:00,0,2.67029572613e+14,42151.0,1020252.0,1.0,924101.0,364.0,1.0,1421658857.0,1.0,False,False,2015-01-19 17:14:17,43.0,1,1,1,1,1,1,1,1,1
27314,2015-02-27 15:11:52,0,5.07726352567e+15,51313.0,455604.0,1.0,883579.0,364.0,1.0,1425021077.0,1.0,False,False,2015-02-27 15:11:17,35.0,1,1,1,1,1,1,1,1,1
27456,2015-03-26 12:09:23,0,3.11368163706e+15,350053.0,1038526.0,1.0,681714.0,33.0,1.0,1427342918.0,3.0,False,False,2015-03-26 12:08:38,45.0,1,1,1,1,1,1,1,1,1
27483,2015-04-09 18:23:50,0,3.90674433933e+16,7472.0,1065685.0,1.0,700488.0,194.0,1.0,1428574983.0,3.0,False,False,2015-04-09 18:23:03,47.0,1,1,1,1,1,1,1,1,1
27483,2015-05-14 16:32:18,0,1.93805042923e+15,41820.0,655886.0,1.0,1100380.0,194.0,1.0,1431592287.0,3.0,False,False,2015-05-14 16:31:27,51.0,1,1,1,1,1,1,1,1,1
27507,2015-06-19 09:51:02,0,4.83802340509e+16,14003.0,653888.0,1.0,1427540.0,238.0,1.0,1434678624.0,1.0,False,False,2015-06-19 09:50:24,38.0,1,1,1,1,1,1,1,1,1
27542,2015-03-11 21:20:24,0,1.65870945671e+16,10580.0,63760.0,1.0,1275871.0,237.0,1.0,1426079988.0,3.0,False,False,2015-03-11 21:19:48,36.0,1,1,1,1,1,1,1,1,1
27542,2015-04-13 20:41:24,0,2.27976082049e+16,8.0,63760.0,10.0,1383978.0,237.0,1.0,1428928829.0,1.0,True,False,2015-04-13 20:40:29,55.0,1,1,1,1,1,1,1,1,1
27551,2015-05-12 10:17:56,0,6.03624014863e+15,6000.0,1063596.0,2.0,577329.0,306.0,1.0,1431397024.0,3.0,False,False,2015-05-12 10:17:04,52.0,1,1,1,1,1,1,1,1,1
27708,2015-03-16 09:49:46,0,7.28641960261e+15,67634.0,942646.0,1.0,438332.0,450.0,1.0,1426470540.0,3.0,False,False,2015-03-16 09:49:00,46.0,1,1,1,1,1,1,1,1,1
27828,2015-06-06 12:54:20,0,4.3485205471e+15,8000.0,793512.0,2.0,1296903.0,255.0,31.0,1433566423.0,3.0,False,False,2015-06-06 12:53:43,37.0,1,1,1,1,1,1,1,1,1
27828,2015-06-06 12:54:20,0,7.32006372102e+15,7000.0,793512.0,2.0,1296903.0,255.0,31.0,1433566431.0,3.0,False,False,2015-06-06 12:53:51,29.0,1,1,1,1,1,1,1,1,1
27828,2015-06-06 12:54:20,0,2.1385759218e+15,7000.0,793512.0,2.0,1296903.0,255.0,1.0,1433566442.0,3.0,False,False,2015-06-06 12:54:02,18.0,1,1,1,1,1,1,1,1,1
27829,2015-05-14 21:49:17,1,8.74087225321e+15,7276.0,778653.0,1.0,1119816.0,194.0,1.0,1431611317.0,3.0,False,False,2015-05-14 21:48:37,40.0,1,1,1,1,1,1,1,1,1
27829,2015-05-14 21:49:21,1,8.74087225321e+15,7276.0,778653.0,1.0,1119816.0,194.0,1.0,1431611317.0,3.0,False,False,2015-05-14 21:48:37,44.0,1,1,1,1,1,1,1,1,1
27829,2015-05-14 21:49:30,1,8.74087225321e+15,7276.0,778653.0,1.0,1119816.0,194.0,1.0,1431611317.0,3.0,False,False,2015-05-14 21:48:37,53.0,1,1,1,1,1,1,1,1,1
27829,2015-05-14 21:49:32,1,8.74087225321e+15,7276.0,778653.0,1.0,1119816.0,194.0,1.0,1431611317.0,3.0,False,False,2015-05-14 21:48:37,55.0,1,1,1,1,1,1,1,1,1
27837,2015-02-27 20:57:09,0,8.41636889271e+15,3119.0,714434.0,1.0,900449.0,364.0,1.0,1425041781.0,1.0,False,False,2015-02-27 20:56:21,48.0,1,1,1,1,1,1,1,1,1
27837,2015-03-29 10:00:43,0,6.78400676136e+15,2464.0,714434.0,1.0,1009038.0,364.0,1.0,1427594405.0,1.0,False,False,2015-03-29 10:00:05,38.0,1,1,1,1,1,1,1,1,1
27874,2015-04-13 15:24:41,0,6.28174868054e+14,4.0,925211.0,10.0,1435744.0,40.0,1.0,1428909863.0,1.0,True,False,2015-04-13 15:24:23,18.0,1,1,1,1,1,1,1,1,1
28008,2015-02-23 08:52:34,0,3.09170874707e+16,22577.0,395302.0,1.0,363225.0,62.0,1.0,1424652710.0,1.0,False,False,2015-02-23 08:51:50,44.0,1,1,1,1,1,1,1,1,1
28052,2015-03-13 09:17:42,0,6.36611113494e+15,3333.0,807900.0,1.0,82341.0,37.0,1.0,1426209403.0,3.0,False,False,2015-03-13 09:16:43,59.0,1,1,1,1,1,1,1,1,1
28106,2015-05-15 03:49:45,1,2.17923584648e+16,14807.0,986285.0,1.0,569669.0,44.0,1.0,1431632929.0,3.0,False,False,2015-05-15 03:48:49,56.0,1,1,1,1,1,1,1,1,1
28129,2015-04-07 16:39:24,0,5.32680250902e+15,2401.0,794292.0,1.0,357088.0,492.0,1.0,1428395927.0,2.0,False,False,2015-04-07 16:38:47,37.0,1,1,1,1,1,1,1,1,1
28397,2015-04-20 22:18:59,0,6.1563549726e+15,41981.0,527103.0,1.0,1455099.0,11.0,1.0,1429539490.0,2.0,False,False,2015-04-20 22:18:10,49.0,1,1,1,1,1,1,1,1,1
28803,2015-02-08 14:44:21,0,5.62987578383e+15,1000.0,492477.0,2.0,1135425.0,44.0,1.0,1423377840.0,1.0,False,False,2015-02-08 14:44:00,21.0,1,1,1,1,1,1,1,1,1
28908,2015-02-02 21:30:46,0,7.14408559514e+15,1000.0,1013022.0,2.0,131387.0,225.0,1.0,1422883819.0,1.0,False,False,2015-02-02 21:30:19,27.0,1,1,1,1,1,1,1,1,1
28908,2015-03-07 14:35:15,0,5.63674394198e+15,5000.0,287388.0,2.0,1087965.0,225.0,1.0,1425710092.0,1.0,False,False,2015-03-07 14:34:52,23.0,1,1,1,1,1,1,1,1,1
28908,2015-03-28 13:54:31,0,5.17537401943e+15,7000.0,287388.0,2.0,1162995.0,398.0,1.0,1427522035.0,1.0,False,False,2015-03-28 13:53:55,36.0,1,1,1,1,1,1,1,1,1
28975,2015-06-15 19:54:15,1,6.71667003921e+14,4286.0,810698.0,1.0,689535.0,238.0,1.0,1434369234.0,1.0,False,False,2015-06-15 19:53:54,21.0,1,1,1,1,1,1,1,1,1
29023,2015-04-28 23:39:00,0,2.82088605679e+16,8442.0,83995.0,1.0,761608.0,194.0,1.0,1430235501.0,3.0,False,False,2015-04-28 23:38:21,39.0,1,1,1,1,1,1,1,1,1
29227,2015-01-06 14:06:12,0,3.21661255183e+16,4.0,1004009.0,10.0,451119.0,211.0,1.0,1420524327.0,1.0,True,False,2015-01-06 14:05:27,45.0,1,1,1,1,1,1,1,1,1
29515,2015-05-12 10:35:41,0,8.53103714954e+15,4939.0,865716.0,1.0,656620.0,180.0,1.0,1431398091.0,1.0,False,False,2015-05-12 10:34:51,50.0,1,1,1,1,1,1,1,1,1
29547,2015-01-14 15:18:32,0,8.1174658757e+15,10694.0,456265.0,1.0,233867.0,44.0,1.0,1421219872.0,3.0,False,False,2015-01-14 15:17:52,40.0,1,1,1,1,1,1,1,1,1
29547,2015-02-09 14:06:55,0,5.49154679772e+15,12914.0,456265.0,1.0,1055480.0,44.0,1.0,1423461972.0,3.0,False,False,2015-02-09 14:06:12,43.0,1,1,1,1,1,1,1,1,1
29681,2015-02-19 11:16:29,0,1.13930779473e+15,16589.0,384921.0,1.0,1048924.0,364.0,1.0,1424315745.0,2.0,False,False,2015-02-19 11:15:45,44.0,1,1,1,1,1,1,1,1,1
29769,2015-03-31 09:56:11,0,8.94638772856e+15,17168.0,1033426.0,1.0,576229.0,416.0,1.0,1427766926.0,3.0,False,False,2015-03-31 09:55:26,45.0,1,1,1,1,1,1,1,1,1
29819,2015-06-30 09:03:23,0,5.26041124263e+15,5393.0,533290.0,1.0,72724.0,364.0,1.0,1435626161.0,3.0,False,False,2015-06-30 09:02:41,42.0,1,1,1,1,1,1,1,1,1
29958,2015-06-28 17:46:11,0,6.17351285421e+15,8023.0,986069.0,1.0,320218.0,277.0,1.0,1435484720.0,1.0,False,False,2015-06-28 17:45:20,51.0,1,1,1,1,1,1,1,1,1
30000,2015-05-20 11:06:22,0,4.07885931291e+16,11496.0,686211.0,1.0,26117.0,194.0,1.0,1432091123.0,1.0,False,False,2015-05-20 11:05:23,59.0,1,1,1,1,1,1,1,1,1
30043,2015-03-29 13:56:38,0,3.49867786737e+14,7257.0,197931.0,1.0,918106.0,447.0,1.0,1427608553.0,2.0,False,False,2015-03-29 13:55:53,45.0,1,1,1,1,1,1,1,1,1
30409,2015-01-26 20:09:45,0,7.58281868451e+15,17054.0,737794.0,1.0,1242082.0,433.0,1.0,1422274151.0,3.0,False,False,2015-01-26 20:09:11,34.0,1,1,1,1,1,1,1,1,1
30413,2015-01-01 16:37:43,0,6.68838807866e+15,3000.0,257317.0,2.0,567565.0,492.0,1.0,1420101411.0,3.0,False,False,2015-01-01 16:36:51,52.0,1,1,1,1,1,1,1,1,1
30475,2015-01-05 11:45:36,0,8.76767117914e+14,6.0,181818.0,10.0,253911.0,277.0,1.0,1420429511.0,1.0,True,False,2015-01-05 11:45:11,25.0,1,1,1,1,1,1,1,1,1
30683,2015-06-28 11:32:59,0,4.6105069561e+15,2413.0,218852.0,1.0,1119170.0,238.0,1.0,1435462342.0,1.0,False,False,2015-06-28 11:32:22,37.0,1,1,1,1,1,1,1,1,1
30691,2015-04-05 09:19:49,0,9.39600736475e+15,23555.0,915345.0,1.0,1489618.0,35.0,1.0,1428196735.0,1.0,False,False,2015-04-05 09:18:55,54.0,1,1,1,1,1,1,1,1,1
30759,2015-02-14 12:57:38,0,3.33769659623e+15,71008.0,895147.0,1.0,1487608.0,389.0,1.0,1423889802.0,1.0,False,False,2015-02-14 12:56:42,56.0,1,1,1,1,1,1,1,1,1
30862,2015-01-10 10:03:04,0,3.77366347374e+16,33083.0,343576.0,1.0,850914.0,58.0,1.0,1420855350.0,3.0,False,False,2015-01-10 10:02:30,34.0,1,1,1,1,1,1,1,1,1
31212,2015-01-11 05:51:36,0,8.29652909727e+15,13151.0,820527.0,1.0,1499120.0,21.0,1.0,1420926664.0,3.0,False,False,2015-01-11 05:51:04,32.0,1,1,1,1,1,1,1,1,1
31212,2015-01-11 06:01:56,0,8.25419573503e+15,17083.0,820527.0,1.0,1499120.0,21.0,1.0,1420927281.0,3.0,False,False,2015-01-11 06:01:21,35.0,1,1,1,1,1,1,1,1,1
31212,2015-01-11 07:12:29,0,4.04019791292e+16,15054.0,820527.0,1.0,1499120.0,21.0,1.0,1420931511.0,3.0,False,False,2015-01-11 07:11:51,38.0,1,1,1,1,1,1,1,1,1
31212,2015-01-11 07:24:33,0,6.24204964366e+15,16894.0,820527.0,1.0,1499120.0,21.0,1.0,1420932232.0,3.0,False,False,2015-01-11 07:23:52,41.0,1,1,1,1,1,1,1,1,1
31212,2015-01-11 07:43:46,0,4.77924758716e+15,57485.0,820527.0,1.0,1499120.0,21.0,1.0,1420933377.0,3.0,False,False,2015-01-11 07:42:57,49.0,1,1,1,1,1,1,1,1,1
31212,2015-01-11 08:06:41,0,1.26614074582e+16,12140.0,820527.0,1.0,1499120.0,21.0,1.0,1420934770.0,3.0,False,False,2015-01-11 08:06:10,31.0,1,1,1,1,1,1,1,1,1
31212,2015-01-11 08:23:00,0,5.86810703629e+14,11142.0,820527.0,1.0,1499120.0,21.0,1.0,1420935736.0,3.0,False,False,2015-01-11 08:22:16,44.0,1,1,1,1,1,1,1,1,1
31212,2015-01-28 21:22:35,0,5.35609190079e+15,18450.0,835072.0,1.0,412966.0,21.0,1.0,1422451308.0,3.0,False,False,2015-01-28 21:21:48,47.0,1,1,1,1,1,1,1,1,1
31212,2015-01-28 21:48:34,0,3.68520421938e+16,13877.0,835072.0,1.0,412966.0,21.0,1.0,1422452874.0,3.0,False,False,2015-01-28 21:47:54,40.0,1,1,1,1,1,1,1,1,1
31212,2015-01-28 22:00:12,0,9.06106418779e+15,17334.0,835072.0,1.0,412966.0,21.0,1.0,1422453572.0,3.0,False,False,2015-01-28 21:59:32,40.0,1,1,1,1,1,1,1,1,1
31212,2015-01-31 09:51:27,0,1.8439395613e+16,15344.0,835072.0,1.0,90158.0,21.0,1.0,1422669034.0,3.0,False,False,2015-01-31 09:50:34,53.0,1,1,1,1,1,1,1,1,1
31212,2015-02-01 03:54:15,0,6.95544704387e+14,16000.0,835072.0,1.0,994369.0,21.0,1.0,1422734013.0,3.0,False,False,2015-02-01 03:53:33,42.0,1,1,1,1,1,1,1,1,1
31212,2015-02-02 19:58:52,0,6.26463667889e+15,12218.0,835072.0,1.0,1511771.0,21.0,1.0,1422878290.0,3.0,False,False,2015-02-02 19:58:10,42.0,1,1,1,1,1,1,1,1,1
31212,2015-02-02 20:01:24,0,1.64151837089e+15,14867.0,835072.0,1.0,1511771.0,21.0,1.0,1422878427.0,3.0,False,False,2015-02-02 20:00:27,57.0,1,1,1,1,1,1,1,1,1
31212,2015-02-02 20:10:38,0,5.42502648963e+15,10861.0,835072.0,1.0,1511771.0,21.0,1.0,1422878999.0,3.0,False,False,2015-02-02 20:09:59,39.0,1,1,1,1,1,1,1,1,1
31212,2015-02-02 20:30:52,0,5.15059578583e+15,13237.0,835072.0,1.0,1511771.0,21.0,1.0,1422880212.0,3.0,False,False,2015-02-02 20:30:12,40.0,1,1,1,1,1,1,1,1,1
31212,2015-02-02 20:49:54,0,4.35604489286e+15,14923.0,835072.0,1.0,1511771.0,21.0,1.0,1422881357.0,3.0,False,False,2015-02-02 20:49:17,37.0,1,1,1,1,1,1,1,1,1
31212,2015-02-02 22:47:11,0,9.03910835332e+15,12111.0,835072.0,1.0,1511771.0,21.0,1.0,1422888399.0,3.0,False,False,2015-02-02 22:46:39,32.0,1,1,1,1,1,1,1,1,1
31212,2015-02-02 23:06:22,0,2.67687657878e+16,11255.0,835072.0,1.0,1511771.0,21.0,1.0,1422889525.0,3.0,False,False,2015-02-02 23:05:25,57.0,1,1,1,1,1,1,1,1,1
31212,2015-02-02 23:34:21,0,9.31272849019e+15,18778.0,835072.0,1.0,1511771.0,21.0,1.0,1422891227.0,3.0,False,False,2015-02-02 23:33:47,34.0,1,1,1,1,1,1,1,1,1
31212,2015-02-02 23:50:05,0,3.03571031711e+16,11371.0,835072.0,1.0,1511771.0,21.0,1.0,1422892170.0,3.0,False,False,2015-02-02 23:49:30,35.0,1,1,1,1,1,1,1,1,1
31212,2015-02-03 00:33:32,0,2.07636693091e+15,12281.0,835072.0,1.0,1511771.0,21.0,1.0,1422894775.0,3.0,False,False,2015-02-03 00:32:55,37.0,1,1,1,1,1,1,1,1,1
31212,2015-02-03 01:02:10,0,3.22955258099e+15,18291.0,835072.0,1.0,1511771.0,21.0,1.0,1422896494.0,3.0,False,False,2015-02-03 01:01:34,36.0,1,1,1,1,1,1,1,1,1
31212,2015-02-03 01:32:58,0,8.1809961694e+15,12359.0,835072.0,1.0,1511771.0,21.0,1.0,1422898334.0,3.0,False,False,2015-02-03 01:32:14,44.0,1,1,1,1,1,1,1,1,1
31212,2015-02-03 02:12:19,0,3.68544862502e+15,26157.0,835072.0,1.0,1511771.0,21.0,1.0,1422900688.0,3.0,False,False,2015-02-03 02:11:28,51.0,1,1,1,1,1,1,1,1,1
31212,2015-02-03 03:05:58,0,1.54534622029e+16,21077.0,835072.0,1.0,1511771.0,21.0,1.0,1422903918.0,3.0,False,False,2015-02-03 03:05:18,40.0,1,1,1,1,1,1,1,1,1
31212,2015-02-03 04:27:38,0,5.35790962769e+16,10840.0,835072.0,1.0,1511771.0,21.0,1.0,1422908829.0,3.0,False,False,2015-02-03 04:27:09,29.0,1,1,1,1,1,1,1,1,1
31212,2015-02-03 05:19:01,0,5.1054332356e+15,19994.0,835072.0,1.0,1511771.0,21.0,1.0,1422911905.0,3.0,False,False,2015-02-03 05:18:25,36.0,1,1,1,1,1,1,1,1,1
31212,2015-02-03 05:44:02,0,9.7178335073e+15,17079.0,835072.0,1.0,1511771.0,21.0,1.0,1422913405.0,3.0,False,False,2015-02-03 05:43:25,37.0,1,1,1,1,1,1,1,1,1
31212,2015-02-03 20:45:45,0,3.25775719588e+13,11978.0,835072.0,1.0,1511771.0,21.0,1.0,1422967499.0,3.0,False,False,2015-02-03 20:44:59,46.0,1,1,1,1,1,1,1,1,1
31212,2015-02-03 20:50:41,0,2.28213992129e+16,11369.0,835072.0,1.0,1511771.0,21.0,1.0,1422967796.0,3.0,False,False,2015-02-03 20:49:56,45.0,1,1,1,1,1,1,1,1,1
31212,2015-02-03 21:07:59,0,5.92468088496e+15,14048.0,835072.0,1.0,1511771.0,21.0,1.0,1422968840.0,3.0,False,False,2015-02-03 21:07:20,39.0,1,1,1,1,1,1,1,1,1
31212,2015-02-05 17:31:36,0,9.47484962509e+15,14094.0,835072.0,1.0,1227902.0,21.0,1.0,1423128651.0,3.0,False,False,2015-02-05 17:30:51,45.0,1,1,1,1,1,1,1,1,1
31212,2015-02-09 01:51:23,0,3.96565003309e+16,22857.0,835072.0,1.0,1275523.0,21.0,1.0,1423417838.0,3.0,False,False,2015-02-09 01:50:38,45.0,1,1,1,1,1,1,1,1,1
31212,2015-02-20 12:40:45,0,1.60714596435e+16,23275.0,835072.0,1.0,469566.0,21.0,31.0,1424407188.0,3.0,False,False,2015-02-20 12:39:48,57.0,1,1,1,1,1,1,1,1,1
31212,2015-02-20 12:40:45,0,3.33923815785e+16,33513.0,835072.0,1.0,469566.0,21.0,1.0,1424407198.0,3.0,False,False,2015-02-20 12:39:58,47.0,1,1,1,1,1,1,1,1,1
31212,2015-02-23 05:05:43,0,7.6098275946e+12,18601.0,835072.0,1.0,469566.0,21.0,1.0,1424639087.0,3.0,False,False,2015-02-23 05:04:47,56.0,1,1,1,1,1,1,1,1,1
