rowkey,time,id,is_risk,trade_time_diff
345616,2015-01-26 20:31:27,133518,1,344673.0
345466,2015-01-29 14:23:12,133518,1,237105.0
345538,2015-02-04 15:52:13,133518,1,523741.0
345536,2015-02-05 13:46:03,133518,1,78830.0
345549,2015-03-06 17:07:00,133518,1,2517657.0
345534,2015-03-06 17:07:24,133518,1,24.0
345460,2015-04-11 23:00:50,133518,1,3131606.0
345621,2015-04-28 15:07:56,133518,1,1440426.0
552275,2015-06-10 10:00:39,133561,1,
214319,2015-01-07 10:10:45,133726,1,
214309,2015-01-09 23:20:14,133726,1,220169.0
214301,2015-02-15 14:46:19,133726,1,79856.0
214295,2015-03-24 15:22:16,133726,1,3198957.0
214333,2015-05-15 14:43:59,133726,1,965249.0
214306,2015-05-21 22:18:26,133726,1,86894.0
214321,2015-05-31 14:53:24,133726,1,837298.0
214292,2015-06-06 18:33:50,133726,1,531626.0
533122,2015-04-07 15:57:53,133920,1,202928.0
688774,2015-03-27 20:34:53,134235,1,
646624,2015-06-08 09:27:22,134297,1,
646631,2015-06-16 14:11:46,134297,1,708264.0
949544,2015-01-17 12:11:49,134855,1,
949562,2015-06-18 06:34:03,134855,1,13112534.0
949549,2015-06-22 08:17:54,134855,1,351831.0
609979,2015-02-09 10:03:25,135062,1,
612776,2015-02-15 06:53:32,135062,1,507007.0
610010,2015-03-04 16:16:59,135062,1,1502607.0
612762,2015-03-12 16:57:39,135062,1,693640.0
633259,2015-03-24 13:32:41,135062,1,1024502.0
609967,2015-04-18 13:41:22,135062,1,2160521.0
610015,2015-04-27 15:51:25,135062,1,785403.0
634147,2015-05-02 22:58:28,135062,1,457623.0
609995,2015-05-17 14:15:51,135062,1,1264643.0
633966,2015-05-22 20:23:28,135062,1,454057.0
633809,2015-06-28 19:32:31,135062,1,3193743.0
536222,2015-05-14 11:12:25,135268,1,1630676.0
566211,2015-03-18 19:56:27,135311,1,
533401,2015-01-18 06:52:14,135426,1,
533402,2015-01-18 06:52:14,135426,1,0.0
533404,2015-01-18 07:07:56,135426,1,942.0
533403,2015-01-18 07:07:57,135426,1,1.0
533406,2015-01-23 14:39:34,135426,1,459097.0
533400,2015-02-22 14:06:59,135426,1,1483701.0
533416,2015-03-29 09:37:06,135426,1,2050239.0
533414,2015-03-29 09:37:12,135426,1,6.0
533418,2015-04-25 16:42:35,135426,1,2358323.0
533415,2015-05-16 11:05:15,135426,1,947157.0
484023,2015-03-06 20:25:35,135435,1,1725016.0
118696,2015-05-27 17:27:15,135740,1,
119200,2015-06-15 09:58:36,135740,1,1614681.0
119329,2015-06-18 19:40:26,135740,1,294110.0
729020,2015-05-09 07:33:11,135995,1,
729007,2015-05-12 07:31:52,135995,1,259121.0
722488,2015-05-17 12:13:22,135995,1,448890.0
729168,2015-06-08 11:25:33,135995,1,1897931.0
351418,2015-01-10 19:28:52,136201,1,
351487,2015-01-20 12:27:14,136201,1,838702.0
351403,2015-02-23 21:57:07,136201,1,2971793.0
351411,2015-06-05 11:23:49,136201,1,8774802.0
358149,2015-06-19 13:59:42,136201,1,1218953.0
351437,2015-06-26 09:43:00,136201,1,589398.0
600769,2015-03-16 21:57:41,136374,1,
600990,2015-04-11 14:18:34,136374,1,2218853.0
600747,2015-04-13 19:30:49,136374,1,191535.0
946196,2015-02-10 07:37:03,136428,1,
946181,2015-02-22 11:36:43,136428,1,1051180.0
946195,2015-02-22 11:37:07,136428,1,24.0
946198,2015-06-18 14:07:30,136428,1,10031423.0
663432,2015-02-15 07:43:02,136705,1,1125278.0
564030,2015-03-08 18:07:08,137152,1,
541242,2015-01-25 23:05:32,137436,1,1066976.0
541248,2015-01-27 08:18:07,137436,1,119555.0
541171,2015-02-02 23:49:02,137436,1,574255.0
541253,2015-02-05 17:51:51,137436,1,237769.0
541249,2015-02-05 17:52:51,137436,1,60.0
541251,2015-02-10 08:28:16,137436,1,398125.0
541247,2015-02-28 21:55:20,137436,1,1603624.0
541172,2015-03-16 07:28:07,137436,1,1330367.0
541160,2015-03-17 20:56:28,137436,1,134901.0
541241,2015-04-06 22:36:42,137436,1,561379.0
541234,2015-04-11 11:40:55,137436,1,392653.0
541156,2015-05-02 15:40:57,137436,1,1828802.0
541158,2015-05-02 15:41:24,137436,1,27.0
541208,2015-05-08 09:51:16,137436,1,497392.0
541207,2015-05-08 09:51:26,137436,1,10.0
541167,2015-06-27 17:56:15,137436,1,4349089.0
541206,2015-06-27 17:56:15,137436,1,0.0
363488,2015-05-23 15:11:49,137672,1,
764083,2015-03-01 06:46:22,137849,1,
764140,2015-03-10 07:20:23,137849,1,779641.0
764129,2015-03-20 03:41:25,137849,1,850862.0
764142,2015-03-21 07:12:45,137849,1,99080.0
764076,2015-06-09 20:19:51,137849,1,6959226.0
764156,2015-06-14 22:55:38,137849,1,441347.0
764146,2015-06-16 20:43:34,137849,1,164876.0
764104,2015-06-27 16:47:31,137849,1,936237.0
407927,2015-06-15 13:35:48,137852,1,
142764,2015-01-04 09:16:20,137984,1,
136921,2015-01-21 09:42:29,137984,1,1470369.0
136744,2015-02-14 09:22:09,137984,1,2072380.0
136858,2015-03-09 08:35:36,137984,1,1984407.0
136931,2015-03-27 00:49:53,137984,1,1527257.0
136928,2015-04-03 10:45:28,137984,1,640535.0
177652,2015-06-24 17:08:55,137984,1,7107807.0
177655,2015-06-25 07:20:49,137984,1,51114.0
898899,2015-06-01 21:25:10,138058,1,
483558,2015-02-07 18:38:40,138192,1,1985541.0
201847,2015-04-25 20:25:42,138193,1,2851486.0
34281,2015-01-02 16:25:06,138243,1,
15606,2015-01-24 10:47:33,138243,1,1880547.0
34274,2015-03-09 09:45:14,138243,1,3797861.0
135759,2015-05-29 15:32:23,138243,1,7019229.0
11063,2015-06-07 00:35:34,138243,1,723791.0
135766,2015-06-08 17:08:36,138243,1,145982.0
16610,2015-06-16 09:24:40,138243,1,663364.0
15588,2015-06-18 21:32:13,138243,1,216453.0
512483,2015-02-16 17:48:58,138285,1,
756803,2015-03-08 14:18:40,138652,1,
488234,2015-04-25 10:16:22,138815,1,
630536,2015-05-15 10:29:12,138815,1,1728770.0
670554,2015-05-05 19:23:46,138838,1,
740390,2015-03-05 19:03:47,138917,1,878752.0
480849,2015-02-20 18:58:02,138929,1,
480847,2015-06-16 18:33:01,138929,1,10020899.0
909716,2015-01-01 19:46:04,139009,1,
909713,2015-05-11 12:22:18,139009,1,4805911.0
909642,2015-05-13 19:51:54,139009,1,199776.0
909664,2015-05-14 07:48:26,139009,1,42992.0
909667,2015-05-14 07:49:55,139009,1,89.0
909648,2015-05-14 11:17:42,139009,1,12467.0
649189,2015-04-05 11:26:39,139034,1,1004969.0
649191,2015-04-05 11:26:46,139034,1,7.0
903004,2015-03-18 11:48:31,139035,1,1618777.0
908385,2015-04-23 11:07:58,139035,1,1017993.0
923190,2015-05-13 14:17:59,139035,1,613391.0
637176,2015-02-10 09:03:08,139089,1,
197179,2015-01-22 15:10:21,139350,1,
197298,2015-02-23 15:46:36,139350,1,1576476.0
197187,2015-03-02 15:17:10,139350,1,603034.0
197281,2015-03-13 10:33:11,139350,1,933361.0
197208,2015-03-14 10:05:39,139350,1,84748.0
197200,2015-03-16 09:49:35,139350,1,171836.0
197320,2015-03-21 15:49:21,139350,1,453586.0
197435,2015-03-31 15:34:01,139350,1,863080.0
197374,2015-05-08 10:14:49,139350,1,3264048.0
197406,2015-05-08 10:15:03,139350,1,14.0
197395,2015-05-08 10:15:26,139350,1,23.0
197359,2015-05-17 12:10:51,139350,1,784525.0
197245,2015-06-18 21:32:40,139350,1,2798509.0
919182,2015-03-29 15:25:06,139508,1,284061.0
588688,2015-03-12 13:19:33,139553,1,
133126,2015-03-25 08:38:04,140090,1,
124561,2015-06-29 11:48:11,140090,1,8305807.0
726704,2015-05-10 10:30:57,140254,1,7424505.0
670709,2015-02-28 09:06:30,140295,1,1797116.0
675223,2015-03-03 08:09:22,140295,1,78749.0
299413,2015-01-17 15:40:24,140863,1,
299407,2015-04-27 22:09:24,140863,1,1673042.0
567658,2015-04-13 14:12:27,141122,1,3902948.0
6335,2015-03-09 20:52:09,141236,1,295772.0
426779,2015-03-17 14:14:15,141620,1,
426835,2015-03-21 08:50:35,141620,1,326180.0
426774,2015-03-27 19:42:36,141620,1,557521.0
426830,2015-05-16 08:22:37,141620,1,4279201.0
426824,2015-06-20 08:10:26,141620,1,1718679.0
315317,2015-02-17 12:52:35,141698,1,3201798.0
315318,2015-05-28 16:34:33,141698,1,5119803.0
315319,2015-06-03 13:30:36,141698,1,507363.0
67141,2015-03-03 18:10:04,141710,1,
67236,2015-03-08 14:21:29,141710,1,418285.0
67231,2015-03-08 14:33:39,141710,1,730.0
67222,2015-03-21 05:47:34,141710,1,1091635.0
67245,2015-05-18 11:43:51,141710,1,5032577.0
67622,2015-06-07 08:31:58,141710,1,1716487.0
67221,2015-06-25 09:47:45,141710,1,1559747.0
578294,2015-04-01 14:12:08,141965,1,
465458,2015-02-17 04:05:28,142235,1,
465421,2015-04-27 16:31:54,142235,1,6006386.0
330990,2015-03-15 09:41:11,142382,1,
558593,2015-06-11 07:48:44,142468,1,7190860.0
610879,2015-01-06 12:17:16,142907,1,
610873,2015-06-14 14:16:39,142907,1,13744763.0
722351,2015-01-16 07:41:38,143089,1,
758593,2015-01-24 10:12:29,143096,1,
232513,2015-05-17 16:30:15,143149,1,5815568.0
232483,2015-05-27 21:54:04,143149,1,883429.0
513657,2015-06-02 09:48:16,143287,1,
535581,2015-05-01 12:55:36,143345,1,
884317,2015-01-10 11:40:22,143456,1,
884308,2015-02-06 11:04:50,143456,1,5673.0
804505,2015-02-06 10:38:34,143517,1,
804562,2015-02-10 11:30:01,143517,1,348687.0
805320,2015-03-20 22:10:20,143517,1,3321619.0
804808,2015-03-28 06:32:46,143517,1,634946.0
804526,2015-04-10 16:39:41,143517,1,1159615.0
797679,2015-04-20 10:10:55,143517,1,840674.0
809514,2015-06-13 17:19:37,143517,1,4691322.0
804542,2015-06-21 16:52:02,143517,1,689545.0
602119,2015-01-13 16:08:43,143823,1,192209.0
602118,2015-02-13 21:28:22,143823,1,1490656.0
602120,2015-03-02 16:51:15,143823,1,1452173.0
602116,2015-03-05 22:44:52,143823,1,195057.0
602115,2015-03-06 23:14:15,143823,1,88163.0
690639,2015-01-02 07:50:07,143906,1,
674730,2015-04-14 17:29:29,143906,1,1840614.0
392856,2015-06-12 10:14:05,143921,1,
587629,2015-02-06 14:57:40,143995,1,
549468,2015-06-16 05:39:12,144283,1,
579770,2015-03-27 17:18:01,144325,1,
567108,2015-01-06 13:14:16,144351,1,
930295,2015-01-31 10:30:05,144368,1,1912431.0
612414,2015-04-06 17:49:27,144403,1,320478.0
651168,2015-02-24 14:23:47,145094,1,
231775,2015-04-16 11:10:40,145264,1,
468454,2015-01-06 23:44:40,145458,1,
649166,2015-03-31 11:36:54,145869,1,3271872.0
449004,2015-01-04 09:13:39,145976,1,
448995,2015-01-04 10:19:00,145976,1,3921.0
449020,2015-01-11 00:41:25,145976,1,570145.0
449016,2015-01-12 18:06:40,145976,1,149115.0
448996,2015-01-14 22:00:19,145976,1,186819.0
448992,2015-01-28 16:43:19,145976,1,1190580.0
449006,2015-01-30 18:03:51,145976,1,177632.0
449033,2015-02-01 09:53:56,145976,1,143405.0
449023,2015-02-01 09:53:59,145976,1,3.0
449035,2015-02-01 09:54:35,145976,1,36.0
448993,2015-02-21 21:30:20,145976,1,1769745.0
449018,2015-03-06 23:23:39,145976,1,1129999.0
443164,2015-03-09 09:07:43,145976,1,207844.0
443165,2015-03-09 10:42:19,145976,1,5676.0
449031,2015-04-01 21:14:10,145976,1,2025111.0
449001,2015-04-20 18:13:14,145976,1,1630744.0
449009,2015-04-20 20:47:48,145976,1,9274.0
449017,2015-04-22 22:11:04,145976,1,177796.0
443169,2015-05-04 11:01:46,145976,1,996642.0
443167,2015-05-04 11:02:41,145976,1,55.0
449000,2015-06-16 12:28:30,145976,1,3720349.0
449025,2015-06-23 14:45:33,145976,1,613023.0
685928,2015-01-16 15:04:44,145989,1,
716371,2015-03-15 08:43:25,146330,1,
144236,2015-04-21 04:58:51,146530,1,
144231,2015-05-03 15:51:08,146530,1,1075937.0
144246,2015-05-30 12:09:08,146530,1,2319480.0
144233,2015-06-03 03:30:43,146530,1,314495.0
144247,2015-06-12 13:52:14,146530,1,814891.0
592806,2015-06-15 09:39:54,146658,1,1096302.0
529314,2015-03-09 18:54:45,146817,1,1972347.0
196270,2015-01-05 12:57:32,147135,1,
196269,2015-03-01 22:52:57,147135,1,1434096.0
196265,2015-05-29 00:39:30,147135,1,58370.0
581910,2015-01-01 11:13:18,147301,1,
581912,2015-01-12 03:47:23,147301,1,923645.0
578766,2015-01-12 22:39:10,147301,1,67907.0
581899,2015-01-16 09:13:46,147301,1,297276.0
575177,2015-01-22 12:48:07,147301,1,531261.0
586790,2015-02-27 17:20:35,147301,1,3126748.0
586797,2015-04-19 12:39:22,147301,1,4389527.0
586793,2015-04-20 17:57:28,147301,1,105486.0
581897,2015-05-01 11:19:56,147301,1,926548.0
581914,2015-05-01 14:58:55,147301,1,13139.0
581902,2015-05-04 03:26:28,147301,1,217653.0
581915,2015-05-08 11:24:47,147301,1,374299.0
581922,2015-05-27 21:22:42,147301,1,1677475.0
581892,2015-06-23 09:05:09,147301,1,2288547.0
652904,2015-03-13 13:15:02,147395,1,
654104,2015-03-30 17:56:05,147395,1,1485663.0
652880,2015-06-06 15:11:10,147395,1,5865305.0
653353,2015-06-08 13:34:24,147395,1,166994.0
340624,2015-03-28 16:22:43,147491,1,
145607,2015-03-30 10:20:52,147573,1,
417386,2015-01-01 21:21:32,147636,1,
566447,2015-03-02 20:27:43,147670,1,
566440,2015-03-04 15:13:51,147670,1,153968.0
566449,2015-03-09 08:46:39,147670,1,408768.0
566438,2015-04-08 18:18:21,147670,1,2626302.0
560188,2015-01-12 22:30:51,147787,1,
566366,2015-04-12 00:31:22,147787,1,215831.0
152936,2015-03-20 10:32:26,148351,1,
152937,2015-03-31 09:02:34,148351,1,945008.0
152596,2015-06-28 15:08:54,148351,1,7711580.0
503923,2015-06-02 12:52:22,148429,1,
143998,2015-01-16 23:19:23,148545,1,
143995,2015-01-19 02:48:36,148545,1,185353.0
144001,2015-01-20 02:30:27,148545,1,85311.0
144002,2015-02-08 21:00:34,148545,1,15055.0
143996,2015-03-13 23:03:40,148545,1,2858586.0
143997,2015-04-11 06:11:08,148545,1,2444848.0
144061,2015-05-01 15:48:07,148545,1,1762619.0
144000,2015-06-28 19:54:35,148545,1,5025988.0
289648,2015-01-03 17:54:39,148547,1,
367952,2015-06-18 15:25:27,148570,1,
588390,2015-05-05 08:33:07,148795,1,
202162,2015-06-18 09:18:26,148869,1,3813983.0
617966,2015-01-23 11:03:18,148921,1,
57886,2015-02-27 10:02:06,149027,1,
239756,2015-03-29 20:55:01,149192,1,
376820,2015-04-01 15:13:08,149192,1,238687.0
248957,2015-05-18 08:04:12,149192,1,4035064.0
239649,2015-06-17 22:44:54,149192,1,2644842.0
446579,2015-03-13 14:41:42,149245,1,
215783,2015-01-23 09:37:34,149423,1,
206717,2015-05-18 09:17:54,149423,1,9934820.0
287340,2015-06-08 00:02:48,149423,1,1781094.0
414158,2015-02-10 06:48:46,149425,1,
524971,2015-02-09 21:23:24,149600,1,
524588,2015-03-09 21:46:59,149600,1,2420615.0
524036,2015-04-26 06:45:58,149600,1,4093139.0
524586,2015-05-20 09:06:39,149600,1,2082041.0
523984,2015-05-28 12:27:56,149600,1,703277.0
705985,2015-01-16 10:46:17,149872,1,
207351,2015-06-07 22:12:51,150219,1,
614947,2015-01-11 09:41:11,150245,1,
591700,2015-02-06 10:36:34,150245,1,2249723.0
591690,2015-02-20 12:07:14,150245,1,1215040.0
591693,2015-02-20 12:13:37,150245,1,383.0
614949,2015-04-17 16:14:06,150245,1,4852829.0
591686,2015-05-09 17:13:29,150245,1,1904363.0
591697,2015-05-28 16:28:41,150245,1,1638912.0
591696,2015-05-30 16:31:39,150245,1,172978.0
591702,2015-06-17 10:13:46,150245,1,1532527.0
614951,2015-06-21 10:26:30,150245,1,346364.0
469622,2015-05-09 20:44:20,150421,1,
529264,2015-01-05 10:22:03,150589,1,
529253,2015-01-09 20:10:24,150589,1,380901.0
529266,2015-01-19 08:44:17,150589,1,822833.0
529265,2015-01-20 10:25:32,150589,1,92475.0
529263,2015-02-06 09:13:10,150589,1,1464458.0
529261,2015-02-12 13:38:55,150589,1,534345.0
529262,2015-02-19 16:52:44,150589,1,616429.0
529252,2015-03-11 14:21:03,150589,1,1707923.0
529254,2015-03-27 20:51:36,150589,1,1405833.0
529275,2015-03-30 21:37:36,150589,1,261960.0
423968,2015-04-04 12:08:34,150589,1,397858.0
529251,2015-04-06 14:29:43,150589,1,181269.0
529255,2015-04-09 21:18:26,150589,1,283723.0
529260,2015-04-10 13:45:28,150589,1,59222.0
423985,2015-04-16 12:56:49,150589,1,515481.0
529258,2015-04-17 13:00:41,150589,1,86632.0
529269,2015-05-07 23:25:37,150589,1,1765496.0
529273,2015-05-12 09:37:34,150589,1,382317.0
529267,2015-05-13 00:00:31,150589,1,51777.0
423971,2015-05-21 17:05:00,150589,1,752669.0
529271,2015-06-10 18:38:31,150589,1,1242916.0
529272,2015-06-11 07:43:37,150589,1,47106.0
529274,2015-06-11 12:19:12,150589,1,16535.0
529268,2015-06-11 21:54:00,150589,1,34488.0
529270,2015-06-12 07:43:32,150589,1,35372.0
529259,2015-06-20 16:50:29,150589,1,724017.0
529257,2015-06-20 16:51:07,150589,1,38.0
529256,2015-06-27 06:09:51,150589,1,566324.0
221865,2015-01-09 11:10:28,150759,1,
221861,2015-04-06 18:18:07,150759,1,7542459.0
221857,2015-04-06 18:18:16,150759,1,9.0
221855,2015-06-26 08:16:03,150759,1,6962267.0
148187,2015-01-24 17:03:30,150867,1,534300.0
726492,2015-02-22 12:55:52,150896,1,
796992,2015-06-30 22:51:19,150903,1,
559845,2015-03-14 14:07:56,151160,1,
560018,2015-04-17 20:07:34,151160,1,34556.0
559998,2015-04-28 08:13:01,151160,1,907527.0
559904,2015-05-03 19:40:27,151160,1,473246.0
560219,2015-06-03 13:32:24,151160,1,2656317.0
559887,2015-06-21 15:47:11,151160,1,1563287.0
559889,2015-06-21 15:47:16,151160,1,5.0
180102,2015-04-13 12:05:48,151368,1,
923741,2015-03-23 10:23:22,151478,1,
666121,2015-03-27 16:38:12,151478,1,294581.0
923742,2015-04-11 18:34:34,151478,1,1302982.0
507999,2015-03-26 21:15:14,151710,1,
527650,2015-04-08 21:04:41,151882,1,
527726,2015-04-27 15:23:41,151882,1,1621140.0
201910,2015-05-01 18:29:17,151911,1,
464028,2015-01-20 10:14:34,151974,1,
307368,2015-03-04 13:13:38,152183,1,
357094,2015-03-10 10:13:26,152765,1,
526398,2015-02-21 09:25:04,153033,1,
618573,2015-02-25 21:45:51,153071,1,
618555,2015-03-25 20:39:25,153071,1,2415214.0
618570,2015-05-10 21:54:54,153071,1,3978929.0
618550,2015-05-31 12:05:54,153071,1,1779060.0
618575,2015-06-19 09:52:57,153071,1,1633623.0
144036,2015-02-23 14:12:58,153424,1,
144041,2015-04-09 20:43:58,153424,1,3911460.0
144033,2015-04-11 06:13:07,153424,1,120549.0
144034,2015-04-11 06:19:01,153424,1,354.0
144040,2015-04-15 13:30:29,153424,1,371488.0
144039,2015-05-07 12:45:20,153424,1,1898091.0
144031,2015-05-12 16:00:04,153424,1,443684.0
144032,2015-05-28 17:55:13,153424,1,1389309.0
144063,2015-06-13 12:57:15,153424,1,1364522.0
144038,2015-06-14 10:20:22,153424,1,76987.0
144037,2015-06-27 22:56:39,153424,1,1168577.0
187518,2015-01-24 09:50:51,153433,1,926691.0
187533,2015-03-01 17:54:21,153433,1,3139410.0
86717,2015-02-27 22:47:41,153553,1,
85897,2015-03-05 01:21:47,153553,1,441246.0
637450,2015-01-09 10:04:28,153678,1,
410620,2015-04-21 23:41:18,153883,1,
410626,2015-04-24 10:38:45,153883,1,212247.0
410638,2015-05-08 06:27:15,153883,1,1194510.0
759526,2015-03-11 06:16:56,153886,1,1255609.0
559589,2015-05-05 07:08:29,154111,1,1059805.0
509684,2015-05-16 14:19:35,154218,1,
509685,2015-05-16 16:24:16,154218,1,7481.0
509680,2015-06-01 22:27:39,154218,1,1404203.0
509679,2015-06-02 17:54:16,154218,1,69997.0
505127,2015-05-04 21:25:40,154355,1,2447370.0
5766,2015-01-08 00:26:17,154625,1,
22018,2015-02-11 11:00:00,154625,1,2975623.0
22144,2015-04-12 03:03:13,154625,1,5155393.0
22130,2015-04-13 17:29:18,154625,1,138365.0
160032,2015-01-23 20:54:24,154974,1,1321650.0
160031,2015-02-08 09:18:16,154974,1,1340632.0
160026,2015-02-27 09:47:14,154974,1,1643338.0
160027,2015-02-28 14:01:10,154974,1,101636.0
160034,2015-04-15 17:02:01,154974,1,3985251.0
160035,2015-04-17 22:06:12,154974,1,191051.0
379611,2015-01-10 23:56:32,155079,1,397047.0
379587,2015-01-16 10:13:29,155079,1,389808.0
379802,2015-02-08 15:11:15,155079,1,2005066.0
379781,2015-02-10 09:23:08,155079,1,151913.0
379708,2015-02-11 14:28:50,155079,1,104742.0
379618,2015-03-06 14:45:19,155079,1,135991.0
379579,2015-03-13 19:51:05,155079,1,623146.0
379827,2015-05-11 00:01:32,155079,1,4540727.0
379825,2015-05-14 00:03:35,155079,1,259323.0
379779,2015-05-27 17:51:48,155079,1,1187293.0
379550,2015-06-05 12:18:42,155079,1,757614.0
379828,2015-06-09 18:15:54,155079,1,367032.0
379591,2015-06-14 19:48:46,155079,1,437572.0
379798,2015-06-18 21:01:45,155079,1,349979.0
379555,2015-06-27 13:07:09,155079,1,749124.0
624033,2015-03-23 22:36:13,155366,1,
624032,2015-06-17 09:49:57,155366,1,7384424.0
624034,2015-06-21 12:48:51,155366,1,356334.0
85646,2015-03-19 20:42:23,155670,1,
245486,2015-04-27 08:16:07,155770,1,2389856.0
343077,2015-05-25 12:11:39,155770,1,2433332.0
245478,2015-05-27 23:30:29,155770,1,213530.0
245841,2015-06-01 16:34:25,155770,1,407036.0
539094,2015-06-18 06:40:00,156074,1,
551889,2015-02-25 16:53:13,156272,1,714724.0
221938,2015-02-01 17:49:10,156640,1,
650635,2015-02-09 22:32:05,156644,1,
687625,2015-04-06 15:02:43,156696,1,698646.0
628113,2015-05-03 23:36:51,156809,1,3168921.0
524952,2015-01-10 06:47:48,157174,1,
524955,2015-01-24 23:03:06,157174,1,1268118.0
524957,2015-01-25 04:24:55,157174,1,19309.0
524930,2015-02-02 20:24:43,157174,1,748788.0
524931,2015-02-18 13:01:08,157174,1,154336.0
524942,2015-02-20 23:08:03,157174,1,209215.0
524956,2015-02-28 16:49:30,157174,1,668487.0
524950,2015-04-05 10:52:10,157174,1,1861143.0
524934,2015-04-25 19:20:19,157174,1,639175.0
524927,2015-04-25 19:20:25,157174,1,6.0
524935,2015-04-25 19:20:32,157174,1,7.0
524932,2015-04-25 19:20:38,157174,1,6.0
524943,2015-05-12 10:43:54,157174,1,392645.0
524946,2015-05-29 22:52:49,157174,1,1512535.0
524929,2015-05-31 23:43:30,157174,1,175841.0
524938,2015-06-01 11:16:27,157174,1,41577.0
524928,2015-06-01 21:25:45,157174,1,36558.0
524948,2015-06-02 10:56:23,157174,1,48638.0
524926,2015-06-02 12:17:02,157174,1,4839.0
524936,2015-06-09 18:32:17,157174,1,627315.0
524947,2015-06-12 16:29:56,157174,1,251859.0
524949,2015-06-18 18:29:57,157174,1,157639.0
524937,2015-06-25 11:19:05,157174,1,578948.0
756786,2015-03-07 19:24:45,157292,1,
756903,2015-03-19 18:06:48,157292,1,1032123.0
756877,2015-06-19 12:11:24,157292,1,7927476.0
602320,2015-05-31 16:10:46,157583,1,
230156,2015-02-09 21:34:55,157721,1,
232345,2015-04-26 12:44:12,157721,1,6534557.0
286689,2015-05-30 15:19:15,157721,1,2946903.0
233308,2015-05-31 23:51:24,157721,1,117129.0
562322,2015-04-06 10:44:17,157793,1,
562321,2015-04-06 10:50:59,157793,1,402.0
562319,2015-04-08 09:57:20,157793,1,169581.0
562320,2015-06-20 10:10:03,157793,1,6307963.0
219580,2015-03-19 09:12:09,158199,1,
176678,2015-01-09 19:30:22,158262,1,
176663,2015-01-20 11:15:40,158262,1,920718.0
505006,2015-01-16 13:17:22,158524,1,
505005,2015-06-04 11:50:09,158524,1,4287266.0
428850,2015-03-01 14:21:31,158729,1,
428849,2015-03-03 23:41:25,158729,1,206394.0
450195,2015-03-27 14:23:51,158729,1,613949.0
450194,2015-05-31 17:13:31,158729,1,885548.0
340093,2015-04-07 08:59:47,158974,1,3147607.0
255277,2015-01-19 23:31:32,159071,1,
256419,2015-02-12 11:53:48,159071,1,2031736.0
259878,2015-02-13 10:35:54,159071,1,81726.0
256427,2015-03-16 08:16:56,159071,1,2670062.0
284139,2015-04-24 18:21:51,159071,1,291926.0
259710,2015-06-12 10:47:39,159071,1,4206348.0
284131,2015-06-17 00:46:48,159071,1,395949.0
739661,2015-03-11 10:07:14,159285,1,968216.0
771857,2015-05-23 09:48:32,159597,1,
771859,2015-06-04 16:00:21,159597,1,1059109.0
325136,2015-06-12 19:53:57,159600,1,
578911,2015-03-28 13:11:18,159650,1,695980.0
584579,2015-05-22 23:09:14,159650,1,4787876.0
681653,2015-06-02 17:04:05,159754,1,23979.0
601806,2015-01-23 18:55:56,160318,1,
601809,2015-01-23 18:57:54,160318,1,118.0
601802,2015-02-05 16:46:08,160318,1,1115294.0
601803,2015-04-19 04:16:38,160318,1,6262230.0
601805,2015-04-19 04:16:47,160318,1,9.0
601801,2015-04-30 15:15:14,160318,1,989907.0
601808,2015-05-01 22:14:41,160318,1,111567.0
592785,2015-05-05 08:49:34,160318,1,297293.0
601800,2015-06-05 11:43:04,160318,1,2688810.0
413295,2015-06-01 13:06:48,160352,1,
413638,2015-06-15 08:49:32,160352,1,1194164.0
413217,2015-06-22 04:30:21,160352,1,589249.0
636332,2015-03-16 20:13:53,160357,1,
636314,2015-04-20 10:23:48,160357,1,2988595.0
184598,2015-05-24 11:45:02,160557,1,82662.0
184614,2015-05-24 17:27:15,160557,1,20533.0
184597,2015-06-12 22:19:31,160557,1,523932.0
204722,2015-05-31 20:57:06,160592,1,7464477.0
655253,2015-06-12 22:49:18,160625,1,
291444,2015-02-24 10:36:05,160803,1,
291447,2015-02-24 10:36:54,160803,1,49.0
291463,2015-03-12 09:57:51,160803,1,1254704.0
291462,2015-06-17 10:44:29,160803,1,6040264.0
718156,2015-04-22 08:36:30,160941,1,
718115,2015-06-14 01:07:28,160941,1,4552258.0
452261,2015-01-08 18:46:28,161109,1,
446177,2015-01-10 08:11:09,161109,1,134681.0
446389,2015-01-18 11:05:45,161109,1,701676.0
446415,2015-01-21 09:51:14,161109,1,254729.0
453942,2015-01-23 15:50:43,161109,1,194369.0
451938,2015-02-14 09:55:36,161109,1,1879493.0
446175,2015-03-08 16:12:20,161109,1,1923404.0
446410,2015-03-12 11:17:43,161109,1,327923.0
450969,2015-04-11 15:40:59,161109,1,2607796.0
451890,2015-05-22 09:25:14,161109,1,3519855.0
453337,2015-06-13 09:09:59,161109,1,1899885.0
453338,2015-06-14 17:29:47,161109,1,116388.0
363176,2015-03-29 16:43:13,161741,1,84711.0
363168,2015-06-16 14:25:32,161741,1,18603.0
596685,2015-03-05 09:38:22,161896,1,
596702,2015-03-20 20:40:59,161896,1,1335757.0
596700,2015-03-28 10:23:26,161896,1,39173.0
596709,2015-05-20 00:21:56,161896,1,4543110.0
566176,2015-01-22 22:27:19,162027,1,
566189,2015-02-13 12:18:40,162027,1,1864281.0
566201,2015-06-02 18:13:36,162027,1,9438896.0
