id,trip_id,TSB_Item,Auto,Manual,IsAutoTip
4116,686,A-3_4,0,99,0
4117,687,A-1_6,0,0,0
4118,687,A-1_18,0,0,0
4119,687,A-1_19,0,0,0
4120,687,A-1_25,0,0,0
4121,687,A-2_5,0,99,0
4122,687,A-3_4,0,99,0
4123,688,A-1_6,93,0,0
4124,688,A-1_18,93,0,0
4125,688,A-1_19,93,0,0
4126,688,A-1_25,93,0,0
4127,688,A-2_5,93,99,0
4128,688,A-3_4,93,99,0
4129,689,A-1_6,0,0,0
4130,689,A-1_18,90,0,0
4131,689,A-1_19,1,0,0
4132,689,A-1_25,1,0,0
4133,689,A-2_5,0,99,0
4134,689,A-3_4,0,99,0
4135,690,A-1_6,0,0,0
4136,690,A-1_18,92,0,0
4137,690,A-1_19,92,0,0
4138,690,A-1_25,92,0,0
4139,690,A-2_5,0,99,0
4140,690,A-3_4,0,99,0
4141,691,A-1_6,90,0,0
4142,691,A-1_18,1,0,1
4143,691,A-1_19,1,0,1
4144,691,A-1_25,0,0,0
4145,691,A-2_5,90,99,0
4146,691,A-3_4,90,99,0
4147,692,A-1_6,93,0,0
4148,692,A-1_18,90,0,0
4149,692,A-1_19,90,0,0
4150,692,A-1_25,90,0,0
4151,692,A-2_5,93,99,0
4152,692,A-3_4,93,99,0
4153,693,A-1_6,93,0,0
4154,693,A-1_18,0,0,0
4155,693,A-1_19,1,0,0
4156,693,A-1_25,1,0,0
4157,693,A-2_5,93,99,0
4158,693,A-3_4,93,99,0
4159,694,A-1_6,93,0,0
4160,694,A-1_18,90,0,0
4161,694,A-1_19,90,0,0
4162,694,A-1_25,90,0,0
4163,694,A-2_5,93,99,0
4164,694,A-3_4,93,99,0
4165,695,A-1_6,90,0,0
4166,695,A-1_18,0,0,0
4167,695,A-1_19,1,0,0
4168,695,A-1_25,1,0,0
4169,695,A-2_5,90,99,0
4170,695,A-3_4,90,99,0
4171,696,A-1_6,93,0,0
4172,696,A-1_18,90,0,0
4173,696,A-1_19,90,0,0
4174,696,A-1_25,1,0,0
4175,696,A-2_5,93,99,0
4176,696,A-3_4,93,99,0
4177,697,A-1_6,93,0,0
4178,697,A-1_18,92,0,0
4179,697,A-1_19,1,0,0
4180,697,A-1_25,1,0,0
4181,697,A-2_5,93,99,0
4182,697,A-3_4,93,99,0
4183,698,A-1_6,93,0,0
4184,698,A-1_18,92,0,0
4185,698,A-1_19,91,0,0
4186,698,A-1_25,91,0,0
4187,698,A-2_5,93,99,0
4188,698,A-3_4,93,99,0
4189,699,A-1_6,93,0,0
4190,699,A-1_18,93,0,0
4191,699,A-1_19,93,0,0
4192,699,A-1_25,93,0,0
4193,699,A-2_5,93,99,0
4194,699,A-3_4,93,99,0
4195,700,A-1_6,0,0,0
4196,700,A-1_18,0,0,0
4197,700,A-1_19,0,0,0
4198,700,A-1_25,1,0,0
4199,700,A-2_5,0,99,0
4200,700,A-3_4,0,99,0
4201,701,A-1_6,93,0,0
4202,701,A-1_18,92,0,0
4203,701,A-1_19,91,0,0
4204,701,A-1_25,1,0,0
4205,701,A-2_5,93,99,0
4206,701,A-3_4,93,99,0
4207,702,A-1_6,0,0,0
4208,702,A-1_18,1,0,0
4209,702,A-1_19,1,0,0
4210,702,A-1_25,1,0,0
4211,702,A-2_5,0,99,0
4212,702,A-3_4,0,99,0
4213,703,A-1_6,0,0,0
4214,703,A-1_18,1,0,0
4215,703,A-1_19,1,0,0
4216,703,A-1_25,1,0,0
4217,703,A-2_5,0,99,0
4218,703,A-3_4,0,99,0
4219,704,A-1_6,1,0,0
4220,704,A-1_18,0,0,0
4221,704,A-1_19,1,0,0
4222,704,A-1_25,1,0,0
4223,704,A-2_5,1,99,0
4224,704,A-3_4,0,99,0
4225,705,A-1_6,92,0,0
4226,705,A-1_18,0,0,0
4227,705,A-1_19,0,0,0
4228,705,A-1_25,0,0,0
4229,705,A-2_5,92,99,0
4230,705,A-3_4,92,99,0
4231,706,A-1_6,93,0,0
4232,706,A-1_18,92,0,0
4233,706,A-1_19,1,1,2
4234,706,A-1_25,91,0,0
4235,706,A-2_5,93,99,0
4236,706,A-3_4,93,99,0
4237,707,A-1_6,93,0,0
4238,707,A-1_18,0,0,0
4239,707,A-1_19,1,1,2
4240,707,A-1_25,1,1,2
4241,707,A-2_5,93,99,0
4242,707,A-3_4,93,99,0
4243,708,A-1_6,92,0,0
4244,708,A-1_18,0,0,0
4245,708,A-1_19,0,0,0
4246,708,A-1_25,1,1,2
4247,708,A-2_5,92,99,0
4248,708,A-3_4,92,99,0
4249,709,A-1_6,93,0,0
4250,709,A-1_18,1,1,2
4251,709,A-1_19,0,0,0
4252,709,A-1_25,0,0,0
4253,709,A-2_5,93,99,0
4254,709,A-3_4,93,99,0
4255,710,A-1_6,93,0,0
4256,710,A-1_18,93,0,0
4257,710,A-1_19,1,0,0
4258,710,A-1_25,1,0,0
4259,710,A-2_5,93,99,0
4260,710,A-3_4,93,99,0
4261,711,A-1_6,0,0,0
4262,711,A-1_18,90,0,0
4263,711,A-1_19,1,0,0
4264,711,A-1_25,1,0,0
4265,711,A-2_5,0,99,0
4266,711,A-3_4,0,99,0
4267,712,A-1_6,92,0,0
4268,712,A-1_18,90,0,0
4269,712,A-1_19,1,0,0
4270,712,A-1_25,1,0,0
4271,712,A-2_5,92,99,0
4272,712,A-3_4,92,99,0
4273,713,A-1_6,93,0,0
4274,713,A-1_18,0,0,0
4275,713,A-1_19,1,0,0
4276,713,A-1_25,1,0,0
4277,713,A-2_5,93,99,0
4278,713,A-3_4,93,99,0
4279,714,A-1_6,93,0,0
4280,714,A-1_18,0,0,0
4281,714,A-1_19,0,0,0
4282,714,A-1_25,1,0,0
4283,714,A-2_5,93,99,0
4284,714,A-3_4,93,99,0
4285,715,A-1_6,93,0,0
4286,715,A-1_18,92,0,0
4287,715,A-1_19,91,0,0
4288,715,A-1_25,1,0,0
4289,715,A-2_5,93,99,0
4290,715,A-3_4,93,99,0
4291,716,A-1_6,93,0,0
4292,716,A-1_18,0,0,0
4293,716,A-1_19,1,0,0
4294,716,A-1_25,1,0,0
4295,716,A-2_5,93,99,0
4296,716,A-3_4,93,99,0
4297,717,A-1_6,93,0,0
4298,717,A-1_18,0,0,0
4299,717,A-1_19,1,0,0
4300,717,A-1_25,1,0,0
4301,717,A-2_5,93,99,0
4302,717,A-3_4,93,99,0
4303,718,A-1_6,0,0,0
4304,718,A-1_18,0,0,0
4305,718,A-1_19,1,0,0
4306,718,A-1_25,1,0,0
4307,718,A-2_5,0,99,0
4308,718,A-3_4,0,99,0
4309,719,A-1_6,0,0,0
4310,719,A-1_18,0,0,0
4311,719,A-1_19,0,0,0
4312,719,A-1_25,0,0,0
4313,719,A-2_5,0,99,0
4314,719,A-3_4,0,99,0
4315,720,A-1_6,93,0,0
4316,720,A-1_18,93,0,0
4317,720,A-1_19,93,0,0
4318,720,A-1_25,93,0,0
4319,720,A-2_5,93,99,0
4320,720,A-3_4,93,99,0
4321,721,A-1_6,0,0,0
4322,721,A-1_18,0,0,0
4323,721,A-1_19,0,0,0
4324,721,A-1_25,0,0,0
4325,721,A-2_5,0,99,0
4326,721,A-3_4,0,99,0
4327,722,A-1_6,0,0,0
4328,722,A-1_18,0,0,0
4329,722,A-1_19,1,0,0
4330,722,A-1_25,0,0,0
4331,722,A-2_5,0,99,0
4332,722,A-3_4,0,99,0
4333,723,A-1_6,0,0,0
4334,723,A-1_18,0,0,0
4335,723,A-1_19,0,0,0
4336,723,A-1_25,0,0,0
4337,723,A-2_5,0,99,0
4338,723,A-3_4,0,99,0
4339,724,A-1_6,0,0,0
4340,724,A-1_18,92,0,0
4341,724,A-1_19,92,0,0
4342,724,A-1_25,92,0,0
4343,724,A-2_5,0,99,0
4344,724,A-3_4,0,99,0
4345,725,A-1_6,0,0,0
4346,725,A-1_18,1,0,0
4347,725,A-1_19,1,0,0
4348,725,A-1_25,1,0,0
4349,725,A-2_5,0,99,0
4350,725,A-3_4,0,99,0
4351,726,A-1_6,0,0,0
4352,726,A-1_18,93,0,0
4353,726,A-1_19,1,0,0
4354,726,A-1_25,1,0,0
4355,726,A-2_5,0,99,0
4356,726,A-3_4,0,99,0
4357,727,A-1_6,0,0,0
4358,727,A-1_18,0,0,0
4359,727,A-1_19,1,0,0
4360,727,A-1_25,1,0,0
4361,727,A-2_5,0,99,0
4362,727,A-3_4,0,99,0
4363,728,A-1_6,0,0,0
4364,728,A-1_18,90,0,0
4365,728,A-1_19,1,0,0
4366,728,A-1_25,1,0,0
4367,728,A-2_5,0,99,0
4368,728,A-3_4,0,99,0
4369,729,A-1_6,0,0,0
4370,729,A-1_18,0,0,0
4371,729,A-1_19,0,0,0
4372,729,A-1_25,0,0,0
4373,729,A-2_5,0,99,0
4374,729,A-3_4,0,99,0
4375,730,A-1_6,0,0,0
4376,730,A-1_18,90,0,0
4377,730,A-1_19,90,0,0
4378,730,A-1_25,1,0,0
4379,730,A-2_5,0,99,0
4380,730,A-3_4,0,99,0
4381,731,A-1_6,0,0,0
4382,731,A-1_18,0,0,0
4383,731,A-1_19,1,0,0
4384,731,A-1_25,1,0,0
4385,731,A-2_5,0,99,0
4386,731,A-3_4,0,99,0
4387,732,A-1_6,90,0,0
4388,732,A-1_18,90,0,0
4389,732,A-1_19,90,0,0
4390,732,A-1_25,90,0,0
4391,732,A-2_5,90,99,0
4392,732,A-3_4,90,99,0
4393,733,A-1_6,93,0,0
4394,733,A-1_18,0,0,0
4395,733,A-1_19,1,0,0
4396,733,A-1_25,1,0,0
4397,733,A-2_5,93,99,0
4398,733,A-3_4,93,99,0
4399,734,A-1_6,93,0,0
4400,734,A-1_18,92,0,0
4401,734,A-1_19,91,0,0
4402,734,A-1_25,91,0,0
4403,734,A-2_5,93,99,0
4404,734,A-3_4,93,99,0
4405,735,A-1_6,93,0,0
4406,735,A-1_18,93,0,0
4407,735,A-1_19,93,0,0
4408,735,A-1_25,93,0,0
4409,735,A-2_5,93,99,0
4410,735,A-3_4,93,99,0
4411,736,A-1_6,93,0,0
4412,736,A-1_18,93,0,0
4413,736,A-1_19,93,0,0
4414,736,A-1_25,93,0,0
4415,736,A-2_5,93,99,0
4416,736,A-3_4,93,99,0
4417,737,A-1_6,93,0,0
4418,737,A-1_18,93,0,0
4419,737,A-1_19,93,0,0
4420,737,A-1_25,93,0,0
4421,737,A-2_5,93,99,0
4422,737,A-3_4,93,99,0
4423,738,A-1_6,93,0,0
4424,738,A-1_18,93,0,0
4425,738,A-1_19,93,0,0
4426,738,A-1_25,93,0,0
4427,738,A-2_5,93,99,0
4428,738,A-3_4,93,99,0
4429,739,A-1_6,93,0,0
4430,739,A-1_18,93,0,0
4431,739,A-1_19,93,0,0
4432,739,A-1_25,93,0,0
4433,739,A-2_5,93,99,0
4434,739,A-3_4,93,99,0
4435,740,A-1_6,93,0,0
4436,740,A-1_18,93,0,0
4437,740,A-1_19,93,0,0
4438,740,A-1_25,93,0,0
4439,740,A-2_5,93,99,0
4440,740,A-3_4,93,99,0
4441,741,A-1_6,93,0,0
4442,741,A-1_18,93,0,0
4443,741,A-1_19,93,0,0
4444,741,A-1_25,93,0,0
4445,741,A-2_5,93,99,0
4446,741,A-3_4,93,99,0
4447,742,A-1_6,93,0,0
4448,742,A-1_18,93,0,0
4449,742,A-1_19,93,0,0
4450,742,A-1_25,93,0,0
4451,742,A-2_5,93,99,0
4452,742,A-3_4,93,99,0
4453,743,A-1_6,93,0,0
4454,743,A-1_18,93,0,0
4455,743,A-1_19,93,0,0
4456,743,A-1_25,93,0,0
4457,743,A-2_5,93,99,0
4458,743,A-3_4,93,99,0
4459,744,A-1_6,93,0,0
4460,744,A-1_18,93,0,0
4461,744,A-1_19,93,0,0
4462,744,A-1_25,93,0,0
4463,744,A-2_5,93,99,0
4464,744,A-3_4,93,99,0
4465,745,A-1_6,92,0,0
4466,745,A-1_18,90,0,0
4467,745,A-1_19,90,0,0
4468,745,A-1_25,1,0,0
4469,745,A-2_5,92,99,0
4470,745,A-3_4,92,99,0
4471,746,A-1_6,0,0,0
4472,746,A-1_18,92,0,0
4473,746,A-1_19,92,0,0
4474,746,A-1_25,92,0,0
4475,746,A-2_5,0,99,0
4476,746,A-3_4,0,99,0
4477,747,A-1_6,93,0,0
4478,747,A-1_18,93,0,0
4479,747,A-1_19,93,0,0
4480,747,A-1_25,93,0,0
4481,747,A-2_5,93,99,0
4482,747,A-3_4,93,99,0
4483,748,A-1_6,90,0,0
4484,748,A-1_18,0,0,0
4485,748,A-1_19,0,0,0
4486,748,A-1_25,1,0,0
4487,748,A-2_5,90,99,0
4488,748,A-3_4,90,99,0
4489,749,A-1_6,90,0,0
4490,749,A-1_18,0,0,0
4491,749,A-1_19,1,0,0
4492,749,A-1_25,1,0,0
4493,749,A-2_5,90,99,0
4494,749,A-3_4,90,99,0
4495,750,A-1_6,90,0,0
4496,750,A-1_18,0,0,0
4497,750,A-1_19,1,0,0
4498,750,A-1_25,1,0,0
4499,750,A-2_5,90,99,0
4500,750,A-3_4,90,99,0
4501,751,A-1_6,0,0,0
4502,751,A-1_18,93,0,0
4503,751,A-1_19,93,0,0
4504,751,A-1_25,93,0,0
4505,751,A-2_5,0,99,0
4506,751,A-3_4,0,99,0
4507,752,A-1_6,1,0,0
4508,752,A-1_18,93,0,0
4509,752,A-1_19,93,0,0
4510,752,A-1_25,93,0,0
4511,752,A-2_5,0,99,0
4512,752,A-3_4,0,99,0
4513,753,A-1_6,1,0,0
4514,753,A-1_18,91,0,0
4515,753,A-1_19,1,0,0
4516,753,A-1_25,1,0,0
4517,753,A-2_5,0,99,0
4518,753,A-3_4,0,99,0
4519,754,A-1_6,90,0,0
4520,754,A-1_18,93,0,0
4521,754,A-1_19,1,0,0
4522,754,A-1_25,1,0,0
4523,754,A-2_5,90,99,0
4524,754,A-3_4,90,99,0
4525,755,A-1_6,90,0,0
4526,755,A-1_18,90,0,0
4527,755,A-1_19,1,0,0
4528,755,A-1_25,1,0,0
4529,755,A-2_5,90,99,0
4530,755,A-3_4,90,99,0
4531,756,A-1_6,90,0,0
4532,756,A-1_18,0,0,0
4533,756,A-1_19,1,0,0
4534,756,A-1_25,0,0,0
4535,756,A-2_5,90,99,0
4536,756,A-3_4,90,99,0
4537,757,A-1_6,1,0,0
4538,757,A-1_18,90,0,0
4539,757,A-1_19,90,0,0
4540,757,A-1_25,1,0,0
4541,757,A-2_5,0,99,0
4542,757,A-3_4,0,99,0
4543,758,A-1_6,0,0,0
4544,758,A-1_18,90,0,0
4545,758,A-1_19,1,0,0
4546,758,A-1_25,1,0,0
4547,758,A-2_5,0,99,0
4548,758,A-3_4,0,99,0
4549,759,A-1_6,0,0,0
4550,759,A-1_18,1,0,0
4551,759,A-1_19,1,0,0
4552,759,A-1_25,1,0,0
4553,759,A-2_5,0,99,0
4554,759,A-3_4,0,99,0
4555,760,A-1_6,0,0,0
4556,760,A-1_18,0,0,0
4557,760,A-1_19,1,0,0
4558,760,A-1_25,1,0,0
4559,760,A-2_5,0,99,0
4560,760,A-3_4,0,99,0
4561,761,A-1_6,0,0,0
4562,761,A-1_18,0,0,0
4563,761,A-1_19,0,0,0
4564,761,A-1_25,0,0,0
4565,761,A-2_5,0,99,0
4566,761,A-3_4,0,99,0
4567,762,A-1_6,0,0,0
4568,762,A-1_18,0,0,0
4569,762,A-1_19,0,0,0
4570,762,A-1_25,0,0,0
4571,762,A-2_5,0,99,0
4572,762,A-3_4,0,99,0
4573,763,A-1_6,0,0,0
4574,763,A-1_18,90,0,0
4575,763,A-1_19,1,0,0
4576,763,A-1_25,90,0,0
4577,763,A-2_5,0,99,0
4578,763,A-3_4,0,99,0
4579,764,A-1_6,0,0,0
4580,764,A-1_18,90,0,0
4581,764,A-1_19,1,0,0
4582,764,A-1_25,1,0,0
4583,764,A-2_5,0,99,0
4584,764,A-3_4,0,99,0
4585,765,A-1_6,0,0,0
4586,765,A-1_18,92,0,0
4587,765,A-1_19,91,0,0
4588,765,A-1_25,91,0,0
4589,765,A-2_5,0,99,0
4590,765,A-3_4,0,99,0
4591,766,A-1_6,0,0,0
4592,766,A-1_18,0,0,0
4593,766,A-1_19,1,0,0
4594,766,A-1_25,1,0,0
4595,766,A-2_5,0,99,0
4596,766,A-3_4,0,99,0
4597,767,A-1_6,0,0,0
4598,767,A-1_18,0,0,0
4599,767,A-1_19,0,0,0
4600,767,A-1_25,0,0,0
4601,767,A-2_5,0,99,0
4602,767,A-3_4,0,99,0
4603,768,A-1_6,0,0,0
4604,768,A-1_18,0,0,0
4605,768,A-1_19,0,0,0
4606,768,A-1_25,0,0,0
4607,768,A-2_5,0,99,0
4608,768,A-3_4,0,99,0
4609,769,A-1_6,90,0,0
4610,769,A-1_18,0,0,0
4611,769,A-1_19,1,0,0
4612,769,A-1_25,1,0,0
4613,769,A-2_5,90,99,0
4614,769,A-3_4,90,99,0
4615,770,A-1_6,90,0,0
4616,770,A-1_18,92,0,0
4617,770,A-1_19,1,0,0
4618,770,A-1_25,91,0,0
4619,770,A-2_5,90,99,0
4620,770,A-3_4,90,99,0
4621,771,A-1_6,90,0,0
4622,771,A-1_18,1,0,0
4623,771,A-1_19,1,0,0
4624,771,A-1_25,1,0,0
4625,771,A-2_5,90,99,0
4626,771,A-3_4,90,99,0
4627,772,A-1_6,93,0,0
4628,772,A-1_18,92,0,0
4629,772,A-1_19,91,0,0
4630,772,A-1_25,91,0,0
4631,772,A-2_5,93,99,0
4632,772,A-3_4,93,99,0
4633,773,A-1_6,90,0,0
4634,773,A-1_18,92,0,0
4635,773,A-1_19,1,0,0
4636,773,A-1_25,1,0,0
4637,773,A-2_5,90,99,0
4638,773,A-3_4,90,99,0
4639,774,A-1_6,90,0,0
4640,774,A-1_18,0,0,0
4641,774,A-1_19,0,0,0
4642,774,A-1_25,0,0,0
4643,774,A-2_5,90,99,0
4644,774,A-3_4,90,99,0
4645,775,A-1_6,93,0,0
4646,775,A-1_18,93,0,0
4647,775,A-1_19,93,0,0
4648,775,A-1_25,93,0,0
4649,775,A-2_5,93,99,0
4650,775,A-3_4,93,99,0
4651,776,A-1_6,93,0,0
4652,776,A-1_18,0,0,0
4653,776,A-1_19,1,0,0
4654,776,A-1_25,1,0,0
4655,776,A-2_5,93,99,0
4656,776,A-3_4,93,99,0
4657,777,A-1_6,93,0,0
4658,777,A-1_18,90,0,0
4659,777,A-1_19,1,0,0
4660,777,A-1_25,1,0,0
4661,777,A-2_5,93,99,0
4662,777,A-3_4,93,99,0
4663,778,A-1_6,1,0,0
4664,778,A-1_18,1,0,0
4665,778,A-1_19,90,0,0
4666,778,A-1_25,90,0,0
4667,778,A-2_5,0,99,0
4668,778,A-3_4,0,99,0
4669,779,A-1_6,93,0,0
4670,779,A-1_18,93,0,0
4671,779,A-1_19,93,0,0
4672,779,A-1_25,93,0,0
4673,779,A-2_5,93,99,0
4674,779,A-3_4,93,99,0
4675,780,A-1_6,90,0,0
4676,780,A-1_18,90,0,0
4677,780,A-1_19,1,0,0
4678,780,A-1_25,1,0,0
4679,780,A-2_5,90,99,0
4680,780,A-3_4,90,99,0
4681,781,A-1_6,90,0,0
4682,781,A-1_18,0,0,0
4683,781,A-1_19,0,0,0
4684,781,A-1_25,0,0,0
4685,781,A-2_5,90,99,0
4686,781,A-3_4,90,99,0
4687,782,A-1_6,0,0,0
4688,782,A-1_18,0,0,0
4689,782,A-1_19,0,0,0
4690,782,A-1_25,0,0,0
4691,782,A-2_5,0,99,0
4692,782,A-3_4,0,99,0
4693,783,A-1_6,0,0,0
4694,783,A-1_18,0,0,0
4695,783,A-1_19,1,2,2
4696,783,A-1_25,1,2,2
4697,783,A-2_5,0,99,0
4698,783,A-3_4,0,99,0
4699,784,A-1_6,0,0,0
4700,784,A-1_18,90,0,0
4701,784,A-1_19,90,0,0
4702,784,A-1_25,90,0,0
4703,784,A-2_5,0,99,0
4704,784,A-3_4,0,99,0
4705,785,A-1_6,90,0,0
4706,785,A-1_18,1,0,0
4707,785,A-1_19,1,0,0
4708,785,A-1_25,1,0,0
4709,785,A-2_5,90,99,0
4710,785,A-3_4,90,99,0
4711,786,A-1_6,0,0,0
4712,786,A-1_18,1,0,0
4713,786,A-1_19,1,0,0
4714,786,A-1_25,0,0,0
4715,786,A-2_5,0,99,0
4716,786,A-3_4,0,99,0
4717,787,A-1_6,1,0,0
4718,787,A-1_18,1,0,0
4719,787,A-1_19,1,0,0
4720,787,A-1_25,1,0,0
4721,787,A-2_5,1,99,0
4722,787,A-3_4,90,99,0
4723,788,A-1_6,90,0,0
4724,788,A-1_18,0,0,0
4725,788,A-1_19,1,0,0
4726,788,A-1_25,0,0,0
4727,788,A-2_5,90,99,0
4728,788,A-3_4,90,99,0
4729,789,A-1_6,90,0,0
4730,789,A-1_18,0,0,0
4731,789,A-1_19,0,0,0
4732,789,A-1_25,1,0,0
4733,789,A-2_5,90,99,0
4734,789,A-3_4,90,99,0
4735,790,A-1_6,90,0,0
4736,790,A-1_18,0,0,0
4737,790,A-1_19,1,0,0
4738,790,A-1_25,1,0,0
4739,790,A-2_5,90,99,0
4740,790,A-3_4,90,99,0
4741,791,A-1_6,90,0,0
4742,791,A-1_18,90,0,0
4743,791,A-1_19,1,1,2
4744,791,A-1_25,1,1,2
4745,791,A-2_5,90,99,0
4746,791,A-3_4,90,99,0
4747,792,A-1_6,92,0,0
4748,792,A-1_18,0,0,0
4749,792,A-1_19,0,0,0
4750,792,A-1_25,0,0,0
4751,792,A-2_5,92,99,0
4752,792,A-3_4,92,99,0
4753,793,A-1_6,0,0,0
4754,793,A-1_18,0,0,0
4755,793,A-1_19,0,0,0
4756,793,A-1_25,1,0,0
4757,793,A-2_5,0,99,0
4758,793,A-3_4,0,99,0
4759,794,A-1_6,92,0,0
4760,794,A-1_18,0,0,0
4761,794,A-1_19,1,0,0
4762,794,A-1_25,1,0,0
4763,794,A-2_5,92,99,0
4764,794,A-3_4,92,99,0
4765,795,A-1_6,0,0,0
4766,795,A-1_18,0,0,0
4767,795,A-1_19,1,0,0
4768,795,A-1_25,1,0,0
4769,795,A-2_5,0,99,0
4770,795,A-3_4,0,99,0
4771,796,A-1_6,0,0,0
4772,796,A-1_18,0,0,0
4773,796,A-1_19,1,0,0
4774,796,A-1_25,1,0,0
4775,796,A-2_5,0,99,0
4776,796,A-3_4,0,99,0
4777,797,A-1_6,0,0,0
4778,797,A-1_18,0,0,0
4779,797,A-1_19,0,0,0
4780,797,A-1_25,0,0,0
4781,797,A-2_5,0,99,0
4782,797,A-3_4,0,99,0
4783,798,A-1_6,0,0,0
4784,798,A-1_18,0,0,0
4785,798,A-1_19,0,0,0
4786,798,A-1_25,0,0,0
4787,798,A-2_5,0,99,0
4788,798,A-3_4,0,99,0
4789,799,A-1_6,93,0,0
4790,799,A-1_18,92,0,0
4791,799,A-1_19,1,0,0
4792,799,A-1_25,1,0,0
4793,799,A-2_5,93,99,0
4794,799,A-3_4,93,99,0
4795,800,A-1_6,93,0,0
4796,800,A-1_18,92,0,0
4797,800,A-1_19,1,0,0
4798,800,A-1_25,1,0,0
4799,800,A-2_5,93,99,0
4800,800,A-3_4,93,99,0
4801,801,A-1_6,93,0,0
4802,801,A-1_18,90,0,0
4803,801,A-1_19,90,0,0
4804,801,A-1_25,90,0,0
4805,801,A-2_5,93,99,0
4806,801,A-3_4,93,99,0
4807,802,A-1_6,92,0,0
4808,802,A-1_18,93,0,0
4809,802,A-1_19,93,0,0
4810,802,A-1_25,93,0,0
4811,802,A-2_5,92,99,0
4812,802,A-3_4,92,99,0
4813,803,A-1_6,93,0,0
4814,803,A-1_18,92,0,0
4815,803,A-1_19,1,0,0
4816,803,A-1_25,1,0,0
4817,803,A-2_5,93,99,0
4818,803,A-3_4,93,99,0
4819,804,A-1_6,90,0,0
4820,804,A-1_18,92,0,0
4821,804,A-1_19,1,0,0
4822,804,A-1_25,91,0,0
4823,804,A-2_5,90,99,0
4824,804,A-3_4,90,99,0
4825,805,A-1_6,90,0,0
4826,805,A-1_18,0,0,0
4827,805,A-1_19,1,0,0
4828,805,A-1_25,0,0,0
4829,805,A-2_5,90,99,0
4830,805,A-3_4,90,99,0
4831,806,A-1_6,90,0,0
4832,806,A-1_18,90,0,0
4833,806,A-1_19,90,0,0
4834,806,A-1_25,90,0,0
4835,806,A-2_5,90,99,0
4836,806,A-3_4,90,99,0
4837,807,A-1_6,90,0,0
4838,807,A-1_18,1,0,0
4839,807,A-1_19,1,0,0
4840,807,A-1_25,1,0,0
4841,807,A-2_5,90,99,0
4842,807,A-3_4,90,99,0
4843,808,A-1_6,90,0,0
4844,808,A-1_18,0,0,0
4845,808,A-1_19,1,0,0
4846,808,A-1_25,1,0,0
4847,808,A-2_5,90,99,0
4848,808,A-3_4,90,99,0
4849,809,A-1_6,90,0,0
4850,809,A-1_18,0,0,0
4851,809,A-1_19,1,0,0
4852,809,A-1_25,1,0,0
4853,809,A-2_5,90,99,0
4854,809,A-3_4,90,99,0
4855,810,A-1_6,0,0,0
4856,810,A-1_18,0,0,0
4857,810,A-1_19,1,0,0
4858,810,A-1_25,1,0,0
4859,810,A-2_5,0,99,0
4860,810,A-3_4,0,99,0
4861,811,A-1_6,0,0,0
4862,811,A-1_18,0,0,0
4863,811,A-1_19,0,0,0
4864,811,A-1_25,0,0,0
4865,811,A-2_5,0,99,0
4866,811,A-3_4,0,99,0
4867,812,A-1_6,1,0,0
4868,812,A-1_18,90,0,0
4869,812,A-1_19,90,0,0
4870,812,A-1_25,90,0,0
4871,812,A-2_5,1,99,0
4872,812,A-3_4,0,99,0
4873,813,A-1_6,0,0,0
4874,813,A-1_18,0,0,0
4875,813,A-1_19,1,0,0
4876,813,A-1_25,1,0,0
4877,813,A-2_5,0,99,0
4878,813,A-3_4,0,99,0
4879,814,A-1_6,1,0,0
4880,814,A-1_18,0,0,0
4881,814,A-1_19,1,0,0
4882,814,A-1_25,1,0,0
4883,814,A-2_5,0,99,0
4884,814,A-3_4,0,99,0
4885,815,A-1_6,0,0,0
4886,815,A-1_18,90,0,0
4887,815,A-1_19,1,0,0
4888,815,A-1_25,90,0,0
4889,815,A-2_5,0,99,0
4890,815,A-3_4,0,99,0
4891,816,A-1_6,0,0,0
4892,816,A-1_18,91,0,0
4893,816,A-1_19,1,0,0
4894,816,A-1_25,1,0,0
4895,816,A-2_5,0,99,0
4896,816,A-3_4,0,99,0
4897,817,A-1_6,93,0,0
4898,817,A-1_18,92,0,0
4899,817,A-1_19,1,0,0
4900,817,A-1_25,1,0,0
4901,817,A-2_5,93,99,0
4902,817,A-3_4,93,99,0
4903,818,A-1_6,0,0,0
4904,818,A-1_18,1,0,0
4905,818,A-1_19,1,0,0
4906,818,A-1_25,1,0,0
4907,818,A-2_5,0,99,0
4908,818,A-3_4,0,99,0
4909,819,A-1_6,93,0,0
4910,819,A-1_18,93,0,0
4911,819,A-1_19,93,0,0
4912,819,A-1_25,93,0,0
4913,819,A-2_5,93,99,0
4914,819,A-3_4,93,99,0
4915,820,A-1_6,93,0,0
4916,820,A-1_18,93,0,0
4917,820,A-1_19,93,0,0
4918,820,A-1_25,93,0,0
4919,820,A-2_5,93,99,0
4920,820,A-3_4,93,99,0
4921,821,A-1_6,92,0,0
4922,821,A-1_18,0,0,0
4923,821,A-1_19,1,0,0
4924,821,A-1_25,0,0,0
4925,821,A-2_5,92,99,0
4926,821,A-3_4,92,99,0
4927,822,A-1_6,92,0,0
4928,822,A-1_18,0,0,0
4929,822,A-1_19,0,0,0
4930,822,A-1_25,0,0,0
4931,822,A-2_5,92,99,0
4932,822,A-3_4,92,99,0
4933,823,A-1_6,91,0,0
4934,823,A-1_18,90,0,0
4935,823,A-1_19,90,0,0
4936,823,A-1_25,90,0,0
