Class,SaleDate,holidayCluster,disHoliday,month,dayOfWeek,dayOfYear,weekOfYear,parClass,cumType,parCumType,hotIndex,parHotIndex,wkDaySaleCount_median,wkDaySaleCount_mean,wkDaySaleCount_max,wkDaySaleCount_min,holDaySaleCount_median,holDaySaleCount_mean,holDaySaleCount_max,holDaySaleCount_min,wkHolRatio,price_mean,price_median,bonusRatio,bonusHolRatio,bonusNotHolRatio,bonusWeekProb,saleCount
3005,2015-05-14,1,0.0,5,3,134,20,30,2.13,933.75,0.02114,0.33148,0.0,0.075,4.0,0.0,0.0,0.025,1.0,0.0,2.0,21.5714285714,19.9,0.0,0.0,0.0,0.0,0
3006,2015-05-08,1,0.0,5,4,128,19,30,98.34,933.75,0.01801,0.20668,2.0,2.6875,10.0,0.0,2.5,2.7,9.0,0.0,2.0,17.0755417957,11.9,0.7273,0.5882,0.8067,0.0955882352941,0
3006,2015-05-09,2,0.0,5,5,129,19,30,98.34,933.75,0.03772,0.20668,2.0,2.6875,10.0,0.0,2.5,2.7,9.0,0.0,2.0,17.0755417957,11.9,0.7273,0.5882,0.8067,0.139705882353,0
3006,2015-05-10,2,0.0,5,6,130,19,30,98.34,933.75,0.23107,0.33148,2.0,2.6875,10.0,0.0,2.5,2.7,9.0,0.0,2.0,17.0755417957,11.9,0.7273,0.5882,0.8067,0.102941176471,0
3006,2015-05-11,1,0.0,5,0,131,20,30,98.34,933.75,0.03772,0.20668,2.0,2.6875,10.0,0.0,2.5,2.7,9.0,0.0,2.0,17.0755417957,11.9,0.7273,0.5882,0.8067,0.132352941176,0
3006,2015-05-12,1,0.0,5,1,132,20,30,98.34,933.75,0.23107,0.33148,2.0,2.6875,10.0,0.0,2.5,2.7,9.0,0.0,2.0,17.0755417957,11.9,0.7273,0.5882,0.8067,0.183823529412,0
3006,2015-05-13,1,0.0,5,2,133,20,30,98.34,933.75,0.02114,0.33148,2.0,2.6875,10.0,0.0,2.5,2.7,9.0,0.0,2.0,17.0755417957,11.9,0.7273,0.5882,0.8067,0.264705882353,0
3006,2015-05-14,1,0.0,5,3,134,20,30,98.34,933.75,0.02406,0.11165,2.0,2.6875,10.0,0.0,2.5,2.7,9.0,0.0,2.0,17.0755417957,11.9,0.7273,0.5882,0.8067,0.0808823529412,0
3007,2015-05-08,1,0.0,5,4,128,19,30,44.45,933.75,0.00965,0.1372,1.0,1.1625,6.0,0.0,1.0,1.325,11.0,0.0,2.0,9.50547945205,4.9,0.1318,0.1042,0.1481,0.0588235294118,0
3007,2015-05-09,2,0.0,5,5,129,19,30,44.45,933.75,0.02534,0.20668,1.0,1.1625,6.0,0.0,1.0,1.325,11.0,0.0,2.0,9.50547945205,4.9,0.1318,0.1042,0.1481,0.0,0
3007,2015-05-10,2,0.0,5,6,130,19,30,44.45,933.75,0.00418,0.20668,1.0,1.1625,6.0,0.0,1.0,1.325,11.0,0.0,2.0,9.50547945205,4.9,0.1318,0.1042,0.1481,0.117647058824,0
3007,2015-05-11,1,0.0,5,0,131,20,30,44.45,933.75,0.00126,0.07166,1.0,1.1625,6.0,0.0,1.0,1.325,11.0,0.0,2.0,9.50547945205,4.9,0.1318,0.1042,0.1481,0.235294117647,0
3007,2015-05-12,1,0.0,5,1,132,20,30,44.45,933.75,0.23107,0.33148,1.0,1.1625,6.0,0.0,1.0,1.325,11.0,0.0,2.0,9.50547945205,4.9,0.1318,0.1042,0.1481,0.0588235294118,0
3007,2015-05-13,1,0.0,5,2,133,20,30,44.45,933.75,0.02534,0.20668,1.0,1.1625,6.0,0.0,1.0,1.325,11.0,0.0,2.0,9.50547945205,4.9,0.1318,0.1042,0.1481,0.352941176471,0
3007,2015-05-14,1,0.0,5,3,134,20,30,44.45,933.75,0.01102,0.1372,1.0,1.1625,6.0,0.0,1.0,1.325,11.0,0.0,2.0,9.50547945205,4.9,0.1318,0.1042,0.1481,0.176470588235,0
3008,2015-05-08,1,0.0,5,4,128,19,30,46.28,933.75,0.02172,0.02901,1.0,1.3125,6.0,0.0,1.0,1.175,6.0,0.0,2.0,32.7565789474,27.9,0.1603,0.119,0.1798,0.142857142857,0
3008,2015-05-09,2,0.0,5,5,129,19,30,46.28,933.75,0.23107,0.33148,1.0,1.3125,6.0,0.0,1.0,1.175,6.0,0.0,2.0,32.7565789474,27.9,0.1603,0.119,0.1798,0.0,0
3008,2015-05-10,2,0.0,5,6,130,19,30,46.28,933.75,0.00892,0.1372,1.0,1.3125,6.0,0.0,1.0,1.175,6.0,0.0,2.0,32.7565789474,27.9,0.1603,0.119,0.1798,0.238095238095,0
3008,2015-05-11,1,0.0,5,0,131,20,30,46.28,933.75,0.02758,0.11165,1.0,1.3125,6.0,0.0,1.0,1.175,6.0,0.0,2.0,32.7565789474,27.9,0.1603,0.119,0.1798,0.142857142857,0
3008,2015-05-12,1,0.0,5,1,132,20,30,46.28,933.75,0.03758,0.20668,1.0,1.3125,6.0,0.0,1.0,1.175,6.0,0.0,2.0,32.7565789474,27.9,0.1603,0.119,0.1798,0.142857142857,0
3008,2015-05-13,1,0.0,5,2,133,20,30,46.28,933.75,0.23107,0.33148,1.0,1.3125,6.0,0.0,1.0,1.175,6.0,0.0,2.0,32.7565789474,27.9,0.1603,0.119,0.1798,0.190476190476,0
3008,2015-05-14,1,0.0,5,3,134,20,30,46.28,933.75,0.23107,0.33148,1.0,1.3125,6.0,0.0,1.0,1.175,6.0,0.0,2.0,32.7565789474,27.9,0.1603,0.119,0.1798,0.142857142857,0
3010,2015-05-08,1,0.0,5,4,128,19,30,16.44,933.75,0.00892,0.1372,0.0,0.475,4.0,0.0,0.0,0.4,2.0,0.0,2.0,13.4314814815,11.9,0.0385,0.1429,0.0,0.0,0
3010,2015-05-09,2,0.0,5,5,129,19,30,16.44,933.75,0.02114,0.33148,0.0,0.475,4.0,0.0,0.0,0.4,2.0,0.0,2.0,13.4314814815,11.9,0.0385,0.1429,0.0,0.5,0
3010,2015-05-10,2,0.0,5,6,130,19,30,16.44,933.75,0.02406,0.11165,0.0,0.475,4.0,0.0,0.0,0.4,2.0,0.0,2.0,13.4314814815,11.9,0.0385,0.1429,0.0,0.0,0
3010,2015-05-11,1,0.0,5,0,131,20,30,16.44,933.75,0.02406,0.11165,0.0,0.475,4.0,0.0,0.0,0.4,2.0,0.0,2.0,13.4314814815,11.9,0.0385,0.1429,0.0,0.0,0
3010,2015-05-12,1,0.0,5,1,132,20,30,16.44,933.75,0.00677,0.1372,0.0,0.475,4.0,0.0,0.0,0.4,2.0,0.0,2.0,13.4314814815,11.9,0.0385,0.1429,0.0,0.5,0
3010,2015-05-13,1,0.0,5,2,133,20,30,16.44,933.75,0.07556,0.33148,0.0,0.475,4.0,0.0,0.0,0.4,2.0,0.0,2.0,13.4314814815,11.9,0.0385,0.1429,0.0,0.0,0
3010,2015-05-14,1,0.0,5,3,134,20,30,16.44,933.75,0.02534,0.20668,0.0,0.475,4.0,0.0,0.0,0.4,2.0,0.0,2.0,13.4314814815,11.9,0.0385,0.1429,0.0,0.0,0
3011,2015-05-08,1,0.0,5,4,128,19,30,27.4,933.75,0.07556,0.33148,1.0,0.75,7.0,0.0,0.0,0.775,4.0,0.0,2.0,20.3153846154,15.9,0.0833,0.0333,0.1111,0.285714285714,0
3011,2015-05-09,2,0.0,5,5,129,19,30,27.4,933.75,0.23107,0.33148,1.0,0.75,7.0,0.0,0.0,0.775,4.0,0.0,2.0,20.3153846154,15.9,0.0833,0.0333,0.1111,0.0,0
3011,2015-05-10,2,0.0,5,6,130,19,30,27.4,933.75,0.23107,0.33148,1.0,0.75,7.0,0.0,0.0,0.775,4.0,0.0,2.0,20.3153846154,15.9,0.0833,0.0333,0.1111,0.142857142857,0
3011,2015-05-11,1,0.0,5,0,131,20,30,27.4,933.75,0.23107,0.33148,1.0,0.75,7.0,0.0,0.0,0.775,4.0,0.0,2.0,20.3153846154,15.9,0.0833,0.0333,0.1111,0.0,0
3011,2015-05-12,1,0.0,5,1,132,20,30,27.4,933.75,0.00145,0.11165,1.0,0.75,7.0,0.0,0.0,0.775,4.0,0.0,2.0,20.3153846154,15.9,0.0833,0.0333,0.1111,0.0,0
3011,2015-05-13,1,0.0,5,2,133,20,30,27.4,933.75,0.00427,0.04445,1.0,0.75,7.0,0.0,0.0,0.775,4.0,0.0,2.0,20.3153846154,15.9,0.0833,0.0333,0.1111,0.571428571429,0
3011,2015-05-14,1,0.0,5,3,134,20,30,27.4,933.75,0.0146,0.1372,1.0,0.75,7.0,0.0,0.0,0.775,4.0,0.0,2.0,20.3153846154,15.9,0.0833,0.0333,0.1111,0.0,0
3013,2015-05-08,1,0.0,5,4,128,19,30,131.22,933.75,0.00848,0.11165,4.0,3.9,10.0,0.0,3.0,2.975,10.0,0.0,2.0,11.5628770302,9.9,0.1939,0.202,0.1908,0.0571428571429,0
3013,2015-05-09,2,0.0,5,5,129,19,30,131.22,933.75,0.23107,0.33148,4.0,3.9,10.0,0.0,3.0,2.975,10.0,0.0,2.0,11.5628770302,9.9,0.1939,0.202,0.1908,0.128571428571,0
3013,2015-05-10,2,0.0,5,6,130,19,30,131.22,933.75,0.00021,0.0138,4.0,3.9,10.0,0.0,3.0,2.975,10.0,0.0,2.0,11.5628770302,9.9,0.1939,0.202,0.1908,0.128571428571,0
3013,2015-05-11,1,0.0,5,0,131,20,30,131.22,933.75,0.02172,0.02901,4.0,3.9,10.0,0.0,3.0,2.975,10.0,0.0,2.0,11.5628770302,9.9,0.1939,0.202,0.1908,0.0857142857143,0
3013,2015-05-12,1,0.0,5,1,132,20,30,131.22,933.75,0.03772,0.20668,4.0,3.9,10.0,0.0,3.0,2.975,10.0,0.0,2.0,11.5628770302,9.9,0.1939,0.202,0.1908,0.157142857143,0
3013,2015-05-13,1,0.0,5,2,133,20,30,131.22,933.75,0.02758,0.11165,4.0,3.9,10.0,0.0,3.0,2.975,10.0,0.0,2.0,11.5628770302,9.9,0.1939,0.202,0.1908,0.3,0
3013,2015-05-14,1,0.0,5,3,134,20,30,131.22,933.75,0.00617,0.20668,4.0,3.9,10.0,0.0,3.0,2.975,10.0,0.0,2.0,11.5628770302,9.9,0.1939,0.202,0.1908,0.142857142857,0
3014,2015-05-08,1,0.0,5,4,128,19,30,6.09,933.75,0.23107,0.33148,0.0,0.2,3.0,0.0,0.0,0.1,1.0,0.0,2.0,2.36,1.85,0.0,0.0,0.0,0.0,0
3014,2015-05-09,2,0.0,5,5,129,19,30,6.09,933.75,0.03772,0.20668,0.0,0.2,3.0,0.0,0.0,0.1,1.0,0.0,2.0,2.36,1.85,0.0,0.0,0.0,0.0,0
3014,2015-05-10,2,0.0,5,6,130,19,30,6.09,933.75,0.23107,0.33148,0.0,0.2,3.0,0.0,0.0,0.1,1.0,0.0,2.0,2.36,1.85,0.0,0.0,0.0,0.0,0
3014,2015-05-11,1,0.0,5,0,131,20,30,6.09,933.75,0.07556,0.33148,0.0,0.2,3.0,0.0,0.0,0.1,1.0,0.0,2.0,2.36,1.85,0.0,0.0,0.0,0.0,0
3014,2015-05-12,1,0.0,5,1,132,20,30,6.09,933.75,0.07556,0.33148,0.0,0.2,3.0,0.0,0.0,0.1,1.0,0.0,2.0,2.36,1.85,0.0,0.0,0.0,0.0,0
3014,2015-05-13,1,0.0,5,2,133,20,30,6.09,933.75,0.07556,0.33148,0.0,0.2,3.0,0.0,0.0,0.1,1.0,0.0,2.0,2.36,1.85,0.0,0.0,0.0,0.0,0
3014,2015-05-14,1,0.0,5,3,134,20,30,6.09,933.75,0.23107,0.33148,0.0,0.2,3.0,0.0,0.0,0.1,1.0,0.0,2.0,2.36,1.85,0.0,0.0,0.0,0.0,0
3016,2015-05-08,1,0.0,5,4,128,19,30,291.36,933.75,0.23107,0.33148,7.0,8.575,25.0,0.0,6.5,6.775,20.0,0.0,2.0,12.8225705329,14.5,3.021,2.5195,3.2609,0.0904033379694,0
3016,2015-05-09,2,0.0,5,5,129,19,30,291.36,933.75,0.00124,0.04445,7.0,8.575,25.0,0.0,6.5,6.775,20.0,0.0,2.0,12.8225705329,14.5,3.021,2.5195,3.2609,0.13073713491,0
3016,2015-05-10,2,0.0,5,6,130,19,30,291.36,933.75,0.23107,0.33148,7.0,8.575,25.0,0.0,6.5,6.775,20.0,0.0,2.0,12.8225705329,14.5,3.021,2.5195,3.2609,0.109874826147,0
3016,2015-05-11,1,0.0,5,0,131,20,30,291.36,933.75,0.23107,0.33148,7.0,8.575,25.0,0.0,6.5,6.775,20.0,0.0,2.0,12.8225705329,14.5,3.021,2.5195,3.2609,0.147426981919,0
3016,2015-05-12,1,0.0,5,1,132,20,30,291.36,933.75,0.01488,0.20668,7.0,8.575,25.0,0.0,6.5,6.775,20.0,0.0,2.0,12.8225705329,14.5,3.021,2.5195,3.2609,0.134909596662,0
3016,2015-05-13,1,0.0,5,2,133,20,30,291.36,933.75,0.00058,0.00624,7.0,8.575,25.0,0.0,6.5,6.775,20.0,0.0,2.0,12.8225705329,14.5,3.021,2.5195,3.2609,0.279554937413,0
3016,2015-05-14,1,0.0,5,3,134,20,30,291.36,933.75,0.23107,0.33148,7.0,8.575,25.0,0.0,6.5,6.775,20.0,0.0,2.0,12.8225705329,14.5,3.021,2.5195,3.2609,0.107093184979,0
3017,2015-05-08,1,0.0,5,4,128,19,30,8.83,933.75,0.02114,0.33148,0.0,0.2875,3.0,0.0,0.0,0.15,1.0,0.0,2.0,39.4,33.7,0.0,0.0,0.0,0.0,0
3017,2015-05-09,2,0.0,5,5,129,19,30,8.83,933.75,0.00371,0.33148,0.0,0.2875,3.0,0.0,0.0,0.15,1.0,0.0,2.0,39.4,33.7,0.0,0.0,0.0,0.0,0
3017,2015-05-10,2,0.0,5,6,130,19,30,8.83,933.75,0.01107,0.1372,0.0,0.2875,3.0,0.0,0.0,0.15,1.0,0.0,2.0,39.4,33.7,0.0,0.0,0.0,0.0,0
3017,2015-05-11,1,0.0,5,0,131,20,30,8.83,933.75,0.02396,0.1372,0.0,0.2875,3.0,0.0,0.0,0.15,1.0,0.0,2.0,39.4,33.7,0.0,0.0,0.0,0.0,0
3017,2015-05-12,1,0.0,5,1,132,20,30,8.83,933.75,0.02758,0.11165,0.0,0.2875,3.0,0.0,0.0,0.15,1.0,0.0,2.0,39.4,33.7,0.0,0.0,0.0,0.0,0
3017,2015-05-13,1,0.0,5,2,133,20,30,8.83,933.75,0.02172,0.02901,0.0,0.2875,3.0,0.0,0.0,0.15,1.0,0.0,2.0,39.4,33.7,0.0,0.0,0.0,0.0,0
3017,2015-05-14,1,0.0,5,3,134,20,30,8.83,933.75,0.00892,0.1372,0.0,0.2875,3.0,0.0,0.0,0.15,1.0,0.0,2.0,39.4,33.7,0.0,0.0,0.0,0.0,0
3018,2015-05-08,1,0.0,5,4,128,19,30,188.45,933.75,0.03772,0.20668,5.0,5.575,13.0,0.0,4.0,4.325,14.0,0.0,2.0,7.54474959612,7.7,0.423,0.4417,0.4159,0.119565217391,0
3018,2015-05-09,2,0.0,5,5,129,19,30,188.45,933.75,0.23107,0.33148,5.0,5.575,13.0,0.0,4.0,4.325,14.0,0.0,2.0,7.54474959612,7.7,0.423,0.4417,0.4159,0.125,0
3018,2015-05-10,2,0.0,5,6,130,19,30,188.45,933.75,0.03772,0.20668,5.0,5.575,13.0,0.0,4.0,4.325,14.0,0.0,2.0,7.54474959612,7.7,0.423,0.4417,0.4159,0.0869565217391,0
3018,2015-05-11,1,0.0,5,0,131,20,30,188.45,933.75,0.23107,0.33148,5.0,5.575,13.0,0.0,4.0,4.325,14.0,0.0,2.0,7.54474959612,7.7,0.423,0.4417,0.4159,0.141304347826,0
3018,2015-05-12,1,0.0,5,1,132,20,30,188.45,933.75,0.07556,0.33148,5.0,5.575,13.0,0.0,4.0,4.325,14.0,0.0,2.0,7.54474959612,7.7,0.423,0.4417,0.4159,0.173913043478,0
3018,2015-05-13,1,0.0,5,2,133,20,30,188.45,933.75,0.07556,0.33148,5.0,5.575,13.0,0.0,4.0,4.325,14.0,0.0,2.0,7.54474959612,7.7,0.423,0.4417,0.4159,0.190217391304,0
3018,2015-05-14,1,0.0,5,3,134,20,30,188.45,933.75,0.23107,0.33148,5.0,5.575,13.0,0.0,4.0,4.325,14.0,0.0,2.0,7.54474959612,7.7,0.423,0.4417,0.4159,0.163043478261,0
3102,2015-05-08,1,0.0,5,4,128,19,31,1.22,179.93,0.0341,0.20668,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,57.25,55.0,0.0,0.0,0.0,0.0,0
3102,2015-05-09,2,0.0,5,5,129,19,31,1.22,179.93,0.23107,0.33148,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,57.25,55.0,0.0,0.0,0.0,0.0,0
3102,2015-05-10,2,0.0,5,6,130,19,31,1.22,179.93,0.23107,0.33148,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,57.25,55.0,0.0,0.0,0.0,0.0,0
3102,2015-05-11,1,0.0,5,0,131,20,31,1.22,179.93,0.23107,0.33148,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,57.25,55.0,0.0,0.0,0.0,0.0,0
3102,2015-05-12,1,0.0,5,1,132,20,31,1.22,179.93,0.07556,0.33148,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,57.25,55.0,0.0,0.0,0.0,0.0,0
3102,2015-05-13,1,0.0,5,2,133,20,31,1.22,179.93,0.01102,0.1372,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,57.25,55.0,0.0,0.0,0.0,0.0,0
3102,2015-05-14,1,0.0,5,3,134,20,31,1.22,179.93,0.02114,0.33148,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,57.25,55.0,0.0,0.0,0.0,0.0,0
3105,2015-05-08,1,0.0,5,4,128,19,31,1.52,179.93,0.02758,0.11165,0.0,0.025,1.0,0.0,0.0,0.075,1.0,0.0,2.0,21.9,15.0,0.0,0.0,0.0,0.0,0
3105,2015-05-09,2,0.0,5,5,129,19,31,1.52,179.93,0.02396,0.1372,0.0,0.025,1.0,0.0,0.0,0.075,1.0,0.0,2.0,21.9,15.0,0.0,0.0,0.0,0.0,0
3105,2015-05-10,2,0.0,5,6,130,19,31,1.52,179.93,0.23107,0.33148,0.0,0.025,1.0,0.0,0.0,0.075,1.0,0.0,2.0,21.9,15.0,0.0,0.0,0.0,0.0,0
3105,2015-05-11,1,0.0,5,0,131,20,31,1.52,179.93,0.00782,0.11165,0.0,0.025,1.0,0.0,0.0,0.075,1.0,0.0,2.0,21.9,15.0,0.0,0.0,0.0,0.0,0
3105,2015-05-12,1,0.0,5,1,132,20,31,1.52,179.93,0.02534,0.20668,0.0,0.025,1.0,0.0,0.0,0.075,1.0,0.0,2.0,21.9,15.0,0.0,0.0,0.0,0.0,0
3105,2015-05-13,1,0.0,5,2,133,20,31,1.52,179.93,0.01287,0.1372,0.0,0.025,1.0,0.0,0.0,0.075,1.0,0.0,2.0,21.9,15.0,0.0,0.0,0.0,0.0,0
3105,2015-05-14,1,0.0,5,3,134,20,31,1.52,179.93,0.23107,0.33148,0.0,0.025,1.0,0.0,0.0,0.075,1.0,0.0,2.0,21.9,15.0,0.0,0.0,0.0,0.0,0
3107,2015-05-08,1,0.0,5,4,128,19,31,2.13,179.93,0.07556,0.33148,0.0,0.05,1.0,0.0,0.0,0.075,1.0,0.0,2.0,22.2857142857,10.0,0.4,0.5,0.3333,0.0,0
3107,2015-05-09,2,0.0,5,5,129,19,31,2.13,179.93,0.03758,0.20668,0.0,0.05,1.0,0.0,0.0,0.075,1.0,0.0,2.0,22.2857142857,10.0,0.4,0.5,0.3333,0.0,0
3107,2015-05-10,2,0.0,5,6,130,19,31,2.13,179.93,0.03758,0.20668,0.0,0.05,1.0,0.0,0.0,0.075,1.0,0.0,2.0,22.2857142857,10.0,0.4,0.5,0.3333,0.5,0
3107,2015-05-11,1,0.0,5,0,131,20,31,2.13,179.93,0.07556,0.33148,0.0,0.05,1.0,0.0,0.0,0.075,1.0,0.0,2.0,22.2857142857,10.0,0.4,0.5,0.3333,0.0,0
3107,2015-05-12,1,0.0,5,1,132,20,31,2.13,179.93,0.00173,0.20668,0.0,0.05,1.0,0.0,0.0,0.075,1.0,0.0,2.0,22.2857142857,10.0,0.4,0.5,0.3333,0.0,0
3107,2015-05-13,1,0.0,5,2,133,20,31,2.13,179.93,0.02758,0.11165,0.0,0.05,1.0,0.0,0.0,0.075,1.0,0.0,2.0,22.2857142857,10.0,0.4,0.5,0.3333,0.5,0
3107,2015-05-14,1,0.0,5,3,134,20,31,2.13,179.93,0.02758,0.11165,0.0,0.05,1.0,0.0,0.0,0.075,1.0,0.0,2.0,22.2857142857,10.0,0.4,0.5,0.3333,0.0,0
3109,2015-05-08,1,0.0,5,4,128,19,31,4.26,179.93,0.01102,0.1372,0.0,0.125,2.0,0.0,0.0,0.1,2.0,0.0,2.0,18.1357142857,14.5,0.0769,0.3333,0.0,0.0,0
3109,2015-05-09,2,0.0,5,5,129,19,31,4.26,179.93,0.02455,0.11165,0.0,0.125,2.0,0.0,0.0,0.1,2.0,0.0,2.0,18.1357142857,14.5,0.0769,0.3333,0.0,1.0,0
3109,2015-05-10,2,0.0,5,6,130,19,31,4.26,179.93,0.02455,0.11165,0.0,0.125,2.0,0.0,0.0,0.1,2.0,0.0,2.0,18.1357142857,14.5,0.0769,0.3333,0.0,0.0,0
3109,2015-05-11,1,0.0,5,0,131,20,31,4.26,179.93,0.01102,0.1372,0.0,0.125,2.0,0.0,0.0,0.1,2.0,0.0,2.0,18.1357142857,14.5,0.0769,0.3333,0.0,0.0,0
3109,2015-05-12,1,0.0,5,1,132,20,31,4.26,179.93,0.02534,0.20668,0.0,0.125,2.0,0.0,0.0,0.1,2.0,0.0,2.0,18.1357142857,14.5,0.0769,0.3333,0.0,0.0,0
3109,2015-05-13,1,0.0,5,2,133,20,31,4.26,179.93,0.07556,0.33148,0.0,0.125,2.0,0.0,0.0,0.1,2.0,0.0,2.0,18.1357142857,14.5,0.0769,0.3333,0.0,0.0,0
3109,2015-05-14,1,0.0,5,3,134,20,31,4.26,179.93,0.23107,0.33148,0.0,0.125,2.0,0.0,0.0,0.1,2.0,0.0,2.0,18.1357142857,14.5,0.0769,0.3333,0.0,0.0,0
3110,2015-05-08,1,0.0,5,4,128,19,31,16.44,179.93,0.01287,0.1372,0.0,0.4125,3.0,0.0,0.0,0.525,4.0,0.0,2.0,10.8703703704,10.0,0.1489,0.05,0.2222,0.0,0
3110,2015-05-09,2,0.0,5,5,129,19,31,16.44,179.93,0.00754,0.07166,0.0,0.4125,3.0,0.0,0.0,0.525,4.0,0.0,2.0,10.8703703704,10.0,0.1489,0.05,0.2222,0.0,0
3110,2015-05-10,2,0.0,5,6,130,19,31,16.44,179.93,0.02406,0.11165,0.0,0.4125,3.0,0.0,0.0,0.525,4.0,0.0,2.0,10.8703703704,10.0,0.1489,0.05,0.2222,0.142857142857,0
3110,2015-05-11,1,0.0,5,0,131,20,31,16.44,179.93,0.23107,0.33148,0.0,0.4125,3.0,0.0,0.0,0.525,4.0,0.0,2.0,10.8703703704,10.0,0.1489,0.05,0.2222,0.285714285714,0
3110,2015-05-12,1,0.0,5,1,132,20,31,16.44,179.93,0.23107,0.33148,0.0,0.4125,3.0,0.0,0.0,0.525,4.0,0.0,2.0,10.8703703704,10.0,0.1489,0.05,0.2222,0.142857142857,0
3110,2015-05-13,1,0.0,5,2,133,20,31,16.44,179.93,0.02235,0.07166,0.0,0.4125,3.0,0.0,0.0,0.525,4.0,0.0,2.0,10.8703703704,10.0,0.1489,0.05,0.2222,0.285714285714,0
3110,2015-05-14,1,0.0,5,3,134,20,31,16.44,179.93,0.00142,0.0138,0.0,0.4125,3.0,0.0,0.0,0.525,4.0,0.0,2.0,10.8703703704,10.0,0.1489,0.05,0.2222,0.142857142857,0
3112,2015-05-08,1,0.0,5,4,128,19,31,7.0,179.93,0.23107,0.33148,0.0,0.2,3.0,0.0,0.0,0.175,1.0,0.0,2.0,10.7391304348,9.0,0.0952,0.1667,0.0667,0.0,0
3112,2015-05-09,2,0.0,5,5,129,19,31,7.0,179.93,0.23107,0.33148,0.0,0.2,3.0,0.0,0.0,0.175,1.0,0.0,2.0,10.7391304348,9.0,0.0952,0.1667,0.0667,0.0,0
3112,2015-05-10,2,0.0,5,6,130,19,31,7.0,179.93,0.00892,0.1372,0.0,0.2,3.0,0.0,0.0,0.175,1.0,0.0,2.0,10.7391304348,9.0,0.0952,0.1667,0.0667,0.5,0
3112,2015-05-11,1,0.0,5,0,131,20,31,7.0,179.93,0.02758,0.11165,0.0,0.2,3.0,0.0,0.0,0.175,1.0,0.0,2.0,10.7391304348,9.0,0.0952,0.1667,0.0667,0.0,0
3112,2015-05-12,1,0.0,5,1,132,20,31,7.0,179.93,0.02534,0.20668,0.0,0.2,3.0,0.0,0.0,0.175,1.0,0.0,2.0,10.7391304348,9.0,0.0952,0.1667,0.0667,0.0,0
3112,2015-05-13,1,0.0,5,2,133,20,31,7.0,179.93,0.02114,0.33148,0.0,0.2,3.0,0.0,0.0,0.175,1.0,0.0,2.0,10.7391304348,9.0,0.0952,0.1667,0.0667,0.5,0
3112,2015-05-14,1,0.0,5,3,134,20,31,7.0,179.93,0.07556,0.33148,0.0,0.2,3.0,0.0,0.0,0.175,1.0,0.0,2.0,10.7391304348,9.0,0.0952,0.1667,0.0667,0.0,0
3113,2015-05-08,1,0.0,5,4,128,19,31,1.22,179.93,0.23107,0.33148,0.0,0.025,1.0,0.0,0.0,0.05,1.0,0.0,2.0,45.25,49.0,3.0,1.0,2.0,0.0,0
3113,2015-05-09,2,0.0,5,5,129,19,31,1.22,179.93,0.02455,0.11165,0.0,0.025,1.0,0.0,0.0,0.05,1.0,0.0,2.0,45.25,49.0,3.0,1.0,2.0,0.0,0
3113,2015-05-10,2,0.0,5,6,130,19,31,1.22,179.93,0.00663,0.20668,0.0,0.025,1.0,0.0,0.0,0.05,1.0,0.0,2.0,45.25,49.0,3.0,1.0,2.0,0.333333333333,0
3113,2015-05-11,1,0.0,5,0,131,20,31,1.22,179.93,0.00427,0.04445,0.0,0.025,1.0,0.0,0.0,0.05,1.0,0.0,2.0,45.25,49.0,3.0,1.0,2.0,0.0,0
3113,2015-05-12,1,0.0,5,1,132,20,31,1.22,179.93,0.23107,0.33148,0.0,0.025,1.0,0.0,0.0,0.05,1.0,0.0,2.0,45.25,49.0,3.0,1.0,2.0,0.333333333333,0
3113,2015-05-13,1,0.0,5,2,133,20,31,1.22,179.93,0.03758,0.20668,0.0,0.025,1.0,0.0,0.0,0.05,1.0,0.0,2.0,45.25,49.0,3.0,1.0,2.0,0.333333333333,0
3113,2015-05-14,1,0.0,5,3,134,20,31,1.22,179.93,0.00575,0.04445,0.0,0.025,1.0,0.0,0.0,0.05,1.0,0.0,2.0,45.25,49.0,3.0,1.0,2.0,0.0,0
3114,2015-05-08,1,0.0,5,4,128,19,31,32.58,179.93,0.0025,0.04445,0.0,0.8875,6.0,0.0,0.0,0.9,6.0,0.0,2.0,7.62710280374,7.0,0.163,0.125,0.1833,0.133333333333,0
3114,2015-05-09,2,0.0,5,5,129,19,31,32.58,179.93,0.02172,0.02901,0.0,0.8875,6.0,0.0,0.0,0.9,6.0,0.0,2.0,7.62710280374,7.0,0.163,0.125,0.1833,0.133333333333,0
3114,2015-05-10,2,0.0,5,6,130,19,31,32.58,179.93,0.01287,0.1372,0.0,0.8875,6.0,0.0,0.0,0.9,6.0,0.0,2.0,7.62710280374,7.0,0.163,0.125,0.1833,0.0666666666667,0
